data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-11-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,567,57,624,11284,11908,492,683,5205,661,8585,9189,17774,335473,203208,,,,
2020-11-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,141,23,164,3436,3600,260,307,883,73,1594,2962,4556,123016,122141,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.,,,
2020-11-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,338,27,365,6312,6677,117,297,2575,164,1386,8030,9416,313881,310710,,,,
2020-11-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2153,183,2336,80884,83220,3161,4079,19878,967,101358,2707,104065,1221582,854598,,,,
2020-11-13T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2164,225,2389,45767,48156,2132,2384,29947,4965,54812,28256,83068,1824983,956466,,,,
2020-11-13T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,366,47,413,8738,9151,504,831,8114,506,15378,2393,17771,610398,250805,,,,
2020-11-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3018,260,3278,59121,62399,2480,2925,14680,1586,23675,54990,78665,1782248,1446989,,,,
2020-11-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1372,110,1482,13403,14885,224,1209,24521,2058,28704,12760,41464,516330,261534,,,,
2020-11-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7319,801,8120,143149,151269,8476,10634,134294,19028,231380,73211,304591,3476242,2115026,,,,
2020-11-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,559,74,633,12201,12834,622,740,7902,1094,21500,330,21830,360800,211777,,,,
2020-11-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,55,7,62,1817,1879,55,63,848,62,2739,50,2789,73624,68894,,,,
2020-11-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,453,41,494,9220,9714,479,820,5896,374,15984,0,15984,269673,135924,"TOTALE TEST ANTIGENICI RAPIDI EFFETTUATI : 1229 - TOTALE TEST ANTIGENICI RAPIDI POSITIVI : 259 - TOTALE POSITIVI AL TEST ANTIGENICO E SINTOMATICI : 54",,,
2020-11-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,353,30,383,2537,2920,87,202,8669,505,6546,5548,12094,323655,120800,,,,
2020-11-13T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4890,353,5243,61411,66654,3456,5258,45694,4964,49229,68083,117312,1239594,785558,,,,
2020-11-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1249,158,1407,21104,22511,1256,1350,8324,957,8828,22964,31792,646602,459534,Per 940 casi non è disponibile la provenienza,,,
2020-11-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,472,57,529,9164,9693,322,623,4411,313,5765,8652,14417,313844,265279,,,,
2020-11-13T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1450,210,1660,24626,26286,1372,1707,11258,837,23824,14557,38381,799919,554557,,,,
2020-11-13T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1656,265,1921,48208,50129,1213,2478,22408,1793,59899,14431,74330,1294003,839613,effettuati  40063 tamponi rapidi antigenici di cui 2318 odierni,,,
2020-11-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,359,68,427,9963,10390,-394,604,7016,234,4953,12687,17640,351691,199394,,,,
2020-11-13T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,149,15,164,2199,2363,25,103,2261,234,4295,563,4858,48853,29189,,,,
2020-11-13T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1831,219,2050,55238,57288,2533,3605,34454,2764,26878,67628,94506,2529005,978328,Tamponi antigenici 543.099,,,
