data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-05-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,75,0,75,3154,3229,7,105,652778,3965,,,659972,7497974,1373546,"Il dato ''incremento casi confermati'' è composto da 105, cioè 60 ''nuovi positivi'' e 45 ''reinfezioni''. ",0,,,251448,408524,2608156,4889818,ITF,ITF1
2023-05-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,20,0,20,8503,8523,8,12,191132,1030,,,200685,1344150,405105,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71229,129456,703182,640968,ITF,ITF5
2023-05-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,76,7,83,506,589,42,84,634105,3434,,,638128,4355241,3386896,,0,,,202764,435364,1921782,2433459,ITF,ITF6
2023-05-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,135,2,137,19672,19809,94,220,2435490,11912,,,2467211,20896658,5415204,,0,,"a seguito delle verifiche odierne, si evince che il decesso registrato oggi, risale la giorno 08/05 2023",956077,1511134,9617475,11279183,ITF,ITF3
2023-05-20T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,375,13,388,2188,2576,67,121,2131745,19465,,,2153786,19584838,2984701,,1,,,1092673,1061113,10736220,8848618,ITH,ITH5
2023-05-20T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,58,2,60,693,753,22,46,573974,6127,,,580854,7757285,1263714,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso relativo alla provincia di TS).	,0,,,240117,340737,3859676,3897609,ITH,ITH4
2023-05-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,254,17,271,21157,21428,90,323,2381527,12937,,,2415892,26607710,6160588,,0,,,1039541,1376351,9726336,16881374,ITI,ITI4
2023-05-20T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,86,3,89,334,423,1,59,660989,5933,,,667345,6972853,1522819,,2,,*di cui 52200  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,285732,381613,2703357,4269496,ITC,ITC3
2023-05-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,122,2,124,2098,2222,127,244,4111896,45985,,,4160103,45680425,9262278,,0,,,1540047,2620056,17107668,28572757,ITC,ITC4
2023-05-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,24,0,24,171,195,0,41,713558,4434,,,718187,3745597,2743305,,0,,,223013,495174,2018929,1726668,ITI,ITI3
2023-05-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,7,1,8,389,397,14,14,101640,731,,,102768,814852,766765,,0,,,29765,73003,536347,278505,ITF,ITF2
2023-05-20T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,39,45,-4,8,294551,1619,,,296215,5605194,868262,"8 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 8 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR. ",0,,"8 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 8 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR. ",87148,209067,939864,4665330,ITH,ITH1
2023-05-20T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,10,0,10,118,128,4,13,244529,1655,,,246312,3053444,606311,,0,,,45131,201181,874928,2178516,ITH,ITH2
2023-05-20T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,132,2,134,28948,29082,26,108,1692173,13856,,,1735111,21792681,4420157,,0,,,518067,1217044,5132213,16660468,ITC,ITC1
2023-05-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,101,7,108,1560,1668,-56,123,1627891,9788,,,1639347,14054735,2925191,,0,,,513270,1126077,4863661,9191074,ITF,ITF4
2023-05-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,72,4,76,3929,4005,5,14,507470,2953,,,514428,5471068,1763423,,0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 14 casi dichiarati oggi, 14 sono stati diagnosticati da tampone antigenico ",180130,334298,2242747,3228321,ITG,ITG2
2023-05-20T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,181,6,187,7256,7443,34,34,1806144,12789,,,1826376,16844987,11183839,,0,,,539609,1286767,5447516,11397471,ITG,ITG1
2023-05-20T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,126,7,133,4713,4846,-288,123,1587294,11751,,,1603891,16821606,5419048,,1,,,717353,886538,7094864,9726742,ITI,ITI1
