data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-02-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,97,3,100,9919,10019,-255,145,634238,3897,,,648154,7360241,1360896,Dal totale dei positivi è stato eliminato 1 caso in quanto non paziente covid,0,,,246060,402094,2576006,4784235,ITF,ITF1
2023-02-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,19,0,19,8331,8350,4,27,189827,1017,,,199194,1319213,400486,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71093,128101,699775,619438,ITF,ITF5
2023-02-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,136,10,146,1357,1503,-5,158,623861,3305,,,628669,4193691,3241854,,0,,,201349,427320,1876095,2317596,ITF,ITF6
2023-02-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,269,15,284,33506,33790,-219,347,2390367,11708,,,2435865,20309700,5359642,,2,,"a seguito delle verifiche odierne, si evince che 4 decessi registrati oggi, risalgono al periodo compreso tra l'08/01/2023 e il 26/01/2023",952784,1483081,9474882,10834818,ITF,ITF3
2023-02-01T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,620,32,652,5282,5934,61,488,2102567,19187,,,2127688,19180187,2957097,,2,,,1088236,1039452,10575720,8604467,ITH,ITH5
2023-02-01T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,70,3,73,821,894,4,118,565680,5952,,,572526,7627990,1249168,,0,,,238347,334179,3802744,3825246,ITH,ITH4
2023-02-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,521,20,541,23596,24137,-157,714,2326551,12688,,,2363376,25882268,6075717,,0,,,1034168,1329208,9591038,16291230,ITI,ITI4
2023-02-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,129,4,133,982,1115,-4,113,652047,5850,,,659012,6814056,1501473,,2,,*di cui 49519  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,282857,376155,2679975,4134081,ITC,ITC3
2023-02-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,225,22,247,14255,14502,652,746,4040709,45355,,,4100566,44783024,9144468,,0,,,1533883,2566683,16984234,27798790,ITC,ITC4
2023-02-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,67,3,70,1632,1702,-127,93,705637,4362,,,711701,3715467,2713175,,0,,,222738,488963,2016536,1698931,ITI,ITI3
2023-02-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,6,1,7,1316,1323,-17,20,99549,716,,,101588,790739,743257,,0,,,29369,72219,515976,274763,ITF,ITF2
2023-02-01T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,26,1,27,241,268,-1,68,290349,1608,,,292225,5554125,862863,"68 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 67 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",0,,"68 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 67 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",86860,205365,931422,4622703,ITH,ITH1
2023-02-01T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,24,2,26,319,345,1,46,240938,1639,,,242922,3022535,603350,,0,,,44809,198113,872034,2150501,ITH,ITH2
2023-02-01T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,161,3,164,26298,26462,86,314,1674059,13817,,,1714338,21198343,4365810,,1,,,516946,1197392,5105948,16092395,ITC,ITC1
2023-02-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,222,10,232,14953,15185,-42,242,1596401,9564,,,1621150,13691022,2838002,,1,,,511356,1109794,4814280,8876742,ITF,ITF4
2023-02-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,64,4,68,3397,3465,-18,153,500367,2907,,,506739,5394553,1758819,,1,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 153 casi dichiarati oggi, 136 sono stati diagnosticati da tampone antigenico. Si segnala il decesso dei paz.:  - 1 uomo 94 aa Residente nella Provincia di Sassari  - 1 uomo 94 aa Residente nella Provincia di Oristano",179340,327399,2221418,3173135,ITG,ITG2
2023-02-01T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,418,33,451,13115,13566,-1702,377,1784501,12605,,,1810672,16352922,10708660,,3,,,535913,1274759,5283542,11069380,ITG,ITG1
2023-02-01T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,189,6,195,49815,50010,-1936,285,1521365,11484,,,1582859,16544757,5380207,,0,,,711806,871053,7062762,9481995,ITI,ITI1
2023-02-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,129,3,132,1387,1519,-82,134,431686,2414,,,435619,4994499,809338,"- Si fa presente che 3 dei ricoveri non UTI appartengono ai codici disciplina di Ostetricia & Ginecologia e Pediatria. - Si fa presente che 62 dei ricoveri non UTI appartengono ad altri codici disciplina di cui 12 in discipline post-acuto, riabilitative ( cod. 60, 28, 56, 75 )",1,,,158657,276962,1750902,3243597,ITI,ITI2
2023-02-01T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,618,619,2,3,49121,566,,,50306,585770,145249,,0,,,16239,34067,145452,440318,ITC,ITC2
2023-02-01T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,304,16,320,15997,16317,-27,653,2644541,16583,,,2677441,36667136,5274493,,3,,,1053231,1624210,11314485,25352651,ITH,ITH3
