data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-03-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,11,0,11,8426,8437,-1,0,676547,4091,,,689075,7698964,1392219,,0,,,264171,424904,2649319,5049645,ITF,ITF1
2024-03-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,1,4,9875,9879,0,0,191604,1054,,,202537,1374635,410751,"Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione; Si comunica che a partire dal 27.02.2024, alla data odierna, a seguito di ricalcolo, il numero dei tamponi molecolari processati è da intendersi pari a n. 704.040 e non n. 704.640 come erroneamente indicato dal 27.02.2024 a tutto il 06.03.2024.",0,,,71288,131249,704040,670595,ITF,ITF5
2024-03-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,8,1,9,3458,3467,-1,1,648115,3674,,,655256,4536218,3548426,,0,,,204353,450903,1963131,2573087,ITF,ITF6
2024-03-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,78,3,81,10594,10675,1,9,2525483,12142,,,2548300,21865354,5526739,,0,,,959938,1588362,9751929,12113425,ITF,ITF3
2024-03-11T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,115,2,117,151,268,-1,8,2190104,20033,,,2210405,20080929,3003466,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",0,,,1100092,1110313,10823912,9257017,ITH,ITH5
2024-03-11T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,14,1,15,279,294,0,2,591958,6448,,,598700,7883844,1279481,,0,,,242474,356226,3893783,3990061,ITH,ITH4
2024-03-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,235,7,242,60709,60951,4,7,2456883,13262,,,2531096,27550152,6272108,,2,,,1043003,1488093,9760626,17789526,ITI,ITI4
2024-03-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,4,0,4,0,4,-2,0,684113,6018,,,690135,7142057,1549044,,0,,*di cui 61021  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288791,401344,2714340,4427717,ITC,ITC3
2024-03-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,157,1,158,361,519,-1,11,4290734,47856,,,4339109,47160573,9458167,,0,,,1552985,2786124,17206420,29954153,ITC,ITC4
2024-03-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,9,0,9,0,9,0,2,732413,4559,,,736981,3803639,2801345,,0,,,223417,513564,2020847,1782792,ITI,ITI3
