data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2022-05-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,304,9,313,56559,56872,470,1208,325952,3247,,,386071,5907970,1232798,,1,,,185478,200593,2283466,3624504,ITF,ITF1
2022-05-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,103,2,105,29510,29615,0,358,100866,901,,,131382,1026110,346931,"Il numero totale dei decessi ne comprende n. 34 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,66025,65357,658470,367640,ITF,ITF5
2022-05-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,226,10,236,74793,75029,-654,1013,291857,2537,,,369423,3002344,2280831,L'ASP di Cosenza comunica che nel setting fuori regione si registrano 5 nuovi casi a domicilio. L'ASP di Reggio Calabria  comunica  1 positivo  fuori regione.,0,,,183795,185628,1656616,1345728,ITF,ITF6
2022-05-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,663,38,701,160571,161272,465,3967,1471420,10350,,,1643042,16205606,4901000,,2,,,904850,738192,8676023,7529583,ITF,ITF3
2022-05-08T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,1217,34,1251,45285,46536,-3299,3077,1374949,16717,,,1438202,15874243,2735798,"Sono stati eliminati 1 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",4,,,929721,508481,9128192,6746051,ITH,ITH5
2022-05-08T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,159,7,166,23263,23429,-652,443,340458,5039,,,368926,6404439,1133416,Il totale dei casi positivi è stato ridotto di 2 a seguito di 2 tamponi molecolari negativi dopo test antigenico positivo (1 caso relativo alla provincia di UD e 1 caso relativo alla provincia di PN).		 		,5,,,199117,169809,3319769,3084670,ITH,ITH4
2022-05-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,982,56,1038,146920,147958,59,3278,1355047,11182,,,1514187,20829250,5643709,,2,,,972484,541703,8697464,12131786,ITI,ITI4
2022-05-08T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,258,13,271,13804,14075,-322,834,415700,5293,,,435068,5432209,1313332,,0,,*di cui 14723 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,233318,201750,2438298,2993911,ITC,ITC3
2022-05-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1099,35,1134,143251,144385,-915,1985,2623262,40131,,,2807778,37011867,8232985,,1,,,1406352,1401426,15857413,21154454,ITC,ITC4
2022-05-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,140,4,144,6118,6262,-143,1127,445150,3861,,,455273,3048630,2047312,,0,,,214514,240759,1972410,1076220,ITI,ITI3
2022-05-08T17:00:00,ITA,14,Molise,41.55774754,14.65916051,23,2,25,9386,9411,250,290,52233,622,,,62266,609868,567264,,0,,,25416,36850,424788,185080,ITF,ITF2
2022-05-08T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,38,2,40,3185,3225,-213,197,208619,1465,,,213309,5100494,830438,,1,,"197 nuovi positivi di cui un test antigenico confermato da test molecolare, 188 casi diagnosticati con test antigenico, e 7 nuovi positivi + 0 ripositivizzati diagnosticati con test molecolare. ",84254,129055,878585,4221909,ITH,ITH1
