data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-03-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,6,0,6,8439,8445,1,1,676562,4092,,,689099,7701683,1392633,"Il dato ''incremento casi confermati'' è composto da 1, cioè 1 ''nuovi positivi'' e 0 ''reinfezioni''. ",0,,,264187,424912,2649847,5051836,ITF,ITF1
2024-03-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,9875,9875,0,0,191607,1055,,,202537,1375281,410869,  Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71288,131249,704040,671241,ITF,ITF5
2024-03-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,2,0,2,3450,3452,-3,1,648139,3676,,,655267,4540022,3555005,,0,,,204360,450907,1963887,2576135,ITF,ITF6
2024-03-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,71,3,74,10619,10693,0,10,2525559,12142,,,2548394,21896792,5529898,,0,,,959945,1588449,9754511,12142281,ITF,ITF3
2024-03-22T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,81,3,84,119,203,2,10,2190223,20035,,,2210461,20102742,3004038,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",1,,,1100107,1110354,10826041,9276701,ITH,ITH5
2024-03-22T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,5,0,5,279,284,2,2,591979,6450,,,598713,7886585,1279873,,0,,,242479,356234,3894798,3991787,ITH,ITH4
2024-03-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,209,6,215,60373,60588,3,3,2457451,13265,,,2531304,27574344,6275729,,0,,,1043015,1488289,9761460,17812884,ITI,ITI4
2024-03-22T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,2,0,2,0,2,0,1,684124,6018,,,690144,7145359,1549575,,0,,*di cui 61026  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288791,401353,2714709,4430650,ITC,ITC3
2024-03-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,42,1,43,298,341,-9,23,4291187,47876,,,4339404,47195681,9463710,,0,,,1553058,2786346,17209057,29986624,ITC,ITC4
2024-03-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,3,1,4,0,4,0,1,732433,4559,,,736996,3804477,2802183,,0,,,223417,513579,2020871,1783606,ITI,ITI3
2024-03-22T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,1,1,0,0,104772,798,,,105571,853094,803810,,0,,,31118,74453,555536,297558,ITF,ITF2
2024-03-22T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,1,299353,1669,,,301023,5628220,871024,"1 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 0 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR.",0,,"1 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 0 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR.",87641,213382,944499,4683721,ITH,ITH1
2024-03-22T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,3,0,3,17,20,1,4,251758,1681,,,253459,3093907,610188,,0,,,45806,207653,879741,2214166,ITH,ITH2
2024-03-22T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,41,1,42,54237,54279,-12,6,1735893,13928,,,1804100,22540745,4529362,,0,,,519872,1284228,5152051,17388694,ITC,ITC1
2024-03-22T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,3,0,3,172,175,3,7,1678001,10083,,,1688259,14626822,3033637,,0,,,515233,1173026,4890548,9736274,ITF,ITF4
