data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-05-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,122,3,125,645,770,-54,0,2063,404,,,3237,73301,50043,
2020-05-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,5,0,5,28,33,-1,0,339,27,,,399,28909,28209,
2020-05-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,25,1,26,133,159,-11,0,902,97,,,1158,68131,65872,
2020-05-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,236,7,243,743,986,-26,10,3390,411,,,4787,193669,93464,
2020-05-29T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,429,76,505,3059,3564,-186,38,20073,4102,,,27739,316909,193318,
2020-05-29T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,45,2,47,276,323,-13,5,2611,333,,,3267,130838,78151,
2020-05-29T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,817,59,876,2287,3163,-242,16,3825,721,,,7709,249267,201082,
2020-05-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,192,13,205,789,994,-151,14,7173,1452,,,9619,102173,57376,
2020-05-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3552,173,3725,18958,22683,-230,354,49842,16012,,,88537,727146,430863,
2020-05-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,69,9,78,1274,1352,6,4,4385,986,,,6723,101389,64361,dc-IT-0036
2020-05-29T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,2,5,157,162,-1,1,252,22,,,436,14109,13506,
2020-05-29T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,17,5,22,132,154,-3,0,2150,291,,,2595,64105,29680,
2020-05-29T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,16,3,19,391,410,-48,3,3556,462,,,4428,84805,47349,
2020-05-29T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1029,61,1090,4568,5658,-414,56,20992,3851,,,30501,309497,202227,
2020-05-29T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,158,12,170,1113,1283,-112,1,2699,500,,,4482,114588,77211,
2020-05-29T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,37,2,39,151,190,-10,1,1036,130,,,1356,55831,47841,
2020-05-29T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,67,7,74,1063,1137,-8,2,2031,272,,,3440,145979,125340,
2020-05-29T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,111,31,142,1113,1255,-125,2,7802,1031,,,10088,246052,175489,
2020-05-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,-2,0,1324,76,,,1431,68773,48873,
2020-05-29T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,12,0,12,7,19,-4,0,1020,143,,,1182,14759,11572,
2020-05-29T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,137,7,144,1705,1849,-176,9,15379,1906,,,19134,645049,326795,
