data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-01-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,478,36,514,10803,11317,-14,229,24298,1265,,,36880,532082,275385,,1,,
2021-01-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,94,4,98,6272,6370,25,62,4832,269,,,11471,190075,120538,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,IN CORSO DI VERIFICA E VALIDAZIONE NUMERO TOTALE GUARITI REGIONE BASILICATA.
2021-01-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,249,21,270,8534,8804,113,361,16438,505,,,25747,454151,434578,,2,,
2021-01-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1385,96,1481,74878,76359,16,1052,116879,3033,,,196271,2108752,1410977,,6,,
2021-01-07T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2701,240,2941,53944,56885,-1184,2228,119874,8130,,,184889,2654264,1256332,,14,,
2021-01-07T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,661,64,725,11640,12365,535,671,39744,1834,,,53943,967089,349970,"A seguito della periodica verifica dei casi segnalati, 396 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e, pertanto, in data odierna, vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti al totale dei positivi da tampone molecolare",6,"A seguito della periodica verifica dei casi segnalati, 396 casi già positivi al tampone antigenico sono risultati poi positivi al tampone molecolare e, pertanto, in data odierna, vengono sottratti dal totale dei positivi al tampone antigenico ed aggiunti al totale dei positivi da tampone molecolare.",
2021-01-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2882,310,3192,74731,77923,157,1779,92821,4015,,,174759,2793308,2085688,,18,,
2021-01-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,711,62,773,4528,5301,-123,196,54210,2963,,,62474,730767,329176,,1,I 171367 test antigenici rapidi sono riferiti a partire dal 02/11/2020;  in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,
2021-01-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3363,473,3836,50406,54242,1551,2799,413248,25532,,,493022,4979745,2650393,,25,,
2021-01-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,521,69,590,12992,13582,284,346,29633,1661,,,44876,559992,333430,,6,,
2021-01-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,55,8,63,1472,1535,64,68,5124,205,,,6864,119457,109151,,1,,
2021-01-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,205,25,230,11021,11251,146,263,18700,763,,,30714,372082,165367,,0,,
2021-01-07T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,361,47,408,1538,1946,-78,170,20133,994,,,23073,463967,153931,,3,,"Dei 170 casi odierni, 98 sono molecolari con precedente antigenico positivo"
2021-01-07T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2760,184,2944,14755,17699,-716,1004,177977,8106,,,203782,1718642,1000112,,6,,
2021-01-07T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1390,154,1544,51997,53541,-487,657,41468,2594,,,97603,1088595,673205,,15,,
2021-01-07T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,492,48,540,16519,17059,146,340,15091,795,,,32945,499345,418496,,1,,Si segnala il decesso dei pz.: - donna 83 aa residente nella provincia del Sud Sardegna - uomo 55 aa residente nella provincia di Oristano - donna 90 aa residente nella provincia di Oristano - donna 83 aa residente nella provincia di Oristano - uomo 87 aa residente nella provincia del Sud Sardegna - donna 83 aa residente nella città metropolitana di Cagliari - donna 72 aa residente nella provincia del Sud Sardegna - donna 81 aa residente nella città metropolitana di Cagliari - 1 residente nella provincia di Nuoro 
2021-01-07T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1228,196,1424,37281,38705,966,1435,61307,2629,,,102641,1273514,845898,,17,,
2021-01-07T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,827,146,973,8527,9500,51,667,110191,3807,,,123498,1937498,1080858,,8,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",
2021-01-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,277,44,321,3740,4061,-13,64,25432,646,,,30139,518690,257216,,1,,
2021-01-07T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,57,1,58,376,434,27,33,6617,388,,,7439,64223,39503,,0,,
2021-01-07T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2594,359,2953,89223,92176,877,3596,177998,7157,,,277331,3413011,1245604,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato n.2 dimissioni da TI invece delle 8 effettive che includono anche i negativizzati.,25,,
