data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-03-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,51,14,65,41,106,23,23,4,2,,,112,1232,,
2020-03-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,2,2,8,10,0,0,0,0,,,10,155,,
2020-03-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,22,4,26,33,59,22,22,1,0,,,60,711,,
2020-03-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,72,17,89,154,243,30,52,23,6,,,272,1936,,
2020-03-14T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,1076,152,1228,1121,2349,338,381,54,241,,,2644,10043,,
2020-03-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,67,11,78,193,271,35,44,17,13,,,301,3376,,
2020-03-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,181,25,206,114,320,78,80,24,13,,,357,7335,,
2020-03-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,213,62,275,109,384,80,118,52,27,,,463,1750,,
2020-03-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4898,732,5630,3429,9059,1327,1865,1660,966,,,11685,37138,,
2020-03-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,449,93,542,321,863,165,174,0,36,,,899,2561,,
2020-03-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,5,3,8,9,17,0,0,0,0,,,17,247,,
2020-03-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,26,7,33,137,170,47,48,0,3,,,173,1135,,
2020-03-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,68,12,80,119,199,42,43,5,2,,,206,1006,,
2020-03-14T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,538,150,688,126,814,20,33,0,59,,,873,3680,,
2020-03-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,91,6,97,59,156,35,37,2,8,,,166,1681,,
2020-03-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,14,0,14,33,47,4,4,0,0,,,47,530,,
2020-03-14T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,42,11,53,97,150,24,26,4,2,,,156,2100,,
2020-03-14T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,160,87,247,367,614,159,160,10,6,,,630,4595,,
2020-03-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,21,11,32,71,103,30,31,3,1,,,107,748,,
2020-03-14T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,12,0,12,29,41,14,14,0,1,,,42,231,,
2020-03-14T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,366,119,485,1290,1775,322,342,107,55,,,1937,26980,,
