data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-07-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,28,1,29,903,932,-10,33,71751,2512,,,75195,1751751,706224,,0,,,75195,0,1216563,535188,ITF,ITF1
2021-07-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,12,0,12,542,554,-4,3,25899,591,,,27044,399971,213303," Il numero totale dei decessi ne comprende n. 22 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,27044,0,381422,18549,ITF,ITF5
2021-07-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,44,2,46,2009,2055,-4,45,66096,1236,,,69387,956364,875212,,0,,,69373,14,888477,67887,ITF,ITF6
2021-07-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,197,14,211,6561,6772,-32,136,411799,7551,,,426122,5433896,3299268,,0,,,414534,11588,4669021,764875,ITF,ITF3
2021-07-13T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,144,13,157,1956,2113,-83,76,372408,13268,,,387789,6924098,1925988,"Sono stati eliminati 2 casi, positivi a test antigenico ma non confermati da tampone molecolare.",0,,,387467,322,5083798,1840300,ITH,ITH5
2021-07-13T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,4,1,5,224,229,4,15,103107,3789,,,107125,2214662,695039,Il totale dei casi positivi è stato ridotto di 2 a seguito di un test antigenico non confermato dal successivo tampone molecolare (relativo alla provincia di Pordenone) e di un test positivo rimosso da un laboratorio dopo revisione del caso (relativo alla provincia di Udine)		,0,,,92634,14491,1833732,380930,ITH,ITH4
2021-07-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,129,25,154,2001,2155,-64,166,336904,8380,,,347439,7902542,4487414,,0,,,338848,8591,5055403,2847139,ITI,ITI4
2021-07-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,11,6,17,168,185,10,25,99093,4352,,,103630,1817831,703931,,0,,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,103630,0,1405066,412765,ITC,ITC3
2021-07-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,131,35,166,7674,7840,212,241,802249,33802,,,843891,11963426,4740895,,0,,,789170,54721,9568562,2394864,ITC,ITC4
2021-07-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,9,2,11,1328,1339,10,21,99670,3038,,,104047,1325881,775056,,0,,,104047,0,1180432,145449,ITI,ITI3
2021-07-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,54,55,-7,0,13203,492,,,13750,244525,211215,,0,,,13750,0,231495,13030,ITF,ITF2
2021-07-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,2,8,131,139,12,18,72089,1182,,,73410,1670110,429693,,0,,18 nuovi positivi di cui 6 test antigenici confermati da test molecolare			 ,60178,13232,601182,1068928,ITH,ITH1
2021-07-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,49,49,-3,10,44416,1363,,,45828,884608,239343,,0,,,32803,13025,685527,199081,ITH,ITH2
2021-07-13T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,55,3,58,719,777,26,53,350885,11698,,,363360,5200541,2033747,,1,,,344582,18778,3116852,2083689,ITC,ITC1
2021-07-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,69,8,77,1635,1712,-167,97,245548,6653,,,253913,2748902,1256069,,0,,,253004,909,2433971,314931,ITF,ITF4
2021-07-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,42,1,43,2520,2563,77,86,53611,1492,,,57666,1419811,828452,,0,,,57649,17,989603,430208,ITG,ITG2
2021-07-13T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,139,20,159,3636,3795,60,174,223823,5996,,,233614,5038068,1907421,,2,,,233614,0,2693478,2344590,ITG,ITG1
2021-07-13T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,57,15,72,1396,1468,-3,65,236719,6892,,,245079,5265110,2412512,,2,,,241573,3506,3933342,1331768,ITI,ITI1
2021-07-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,1,9,614,623,-2,15,54911,1424,,,56958,1504873,396963,,0,,,56958,0,988983,515890,ITI,ITI2
2021-07-13T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,19,19,-3,1,11210,474,,,11703,144342,68309,,0,,,11025,678,101764,42578,ITC,ITC2
2021-07-13T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,42,8,50,5225,5275,194,254,409845,11623,,,426743,8964062,1861010,,2,,,414719,12024,5773091,3190971,ITH,ITH3
