data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-10-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,47,5,52,1332,1384,-11,56,77807,2550,,,81741,2324514,860871,,0,,,81741,0,1441879,882635,ITF,ITF1
2021-10-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,25,0,25,1102,1127,-3,17,28733,621,,,30481,473379,239971,"Il numero totale dei decessi ne comprende n. 23 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,30481,0,450437,22942,ITF,ITF5
2021-10-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,92,11,103,2707,2810,-36,141,81006,1427,,,85243,1230397,1079719,"L'asp di Crotone comunica:"" Dei 23 casi confermati di oggi, 7 sono stati attribuiti al setting \""Altro/Fuori Regione\"" L'asp di Cosenza comunica, nel setting fuori regione,  due nuovi casi a domicilio. Oggi si registrano 42 nuovi casi, tutti a domicilio. Il numero complessivo dei casi è incrementato di 40 unità e non di 42 in quanto sono stati eliminati due doppioni. L'asp di Reggio Calabria comunica un positivo fuori regione (migrante sbarcato a Roccella).",0,,,85227,16,1063906,166491,ITF,ITF6
2021-10-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,174,17,191,5797,5988,-50,280,445714,7997,,,459699,6806845,3562162,,1,,Si comunica che un deceduto registrato in data odierna è da attribuirsi al giorno 08/10/2021.,448111,11588,5337098,1469747,ITF,ITF3
2021-10-13T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,320,40,360,14659,15019,-31,223,398454,13521,,,426994,9170218,2115613,,1,,,426631,363,5964979,3205239,ITH,ITH5
2021-10-13T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,39,9,48,787,835,-21,95,109892,3830,,,114557,2852061,820912,Il totale dei casi positivi è stato ridotto di 3 a seguito di 3 test positivi rimossi dopo revisione dei casi (2 casi relativi alla provincia di PN e 1 caso relativo alla provincia di UD)		,0,,,99189,15368,2167370,684691,ITH,ITH4
2021-10-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,324,49,373,8492,8865,-240,194,370252,8697,,,387814,9395730,4699671,,2,,,378546,9268,5643348,3752382,ITI,ITI4
2021-10-13T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,51,5,56,831,887,7,78,108205,4416,,,113508,2404738,874423,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,1,,*di cui 39 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,113508,0,1667617,737121,ITC,ITC3
2021-10-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,315,59,374,8085,8459,-467,307,844950,34098,,,887507,15683332,5584048,,5,,,821863,65644,10963827,4719505,ITC,ITC4
2021-10-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,43,12,55,2128,2183,-87,71,109408,3083,,,114674,1580800,918857,,0,,,114674,0,1366270,214530,ITI,ITI3
