data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-12-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,630,64,694,14188,14882,-427,192,16336,1057,,,32275,465419,255064,"dal totale dei positivi è stato sottratto un caso dei giorni passati, a seguito di controlli interni alla ASL 201",7,,
2020-12-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,114,12,126,6021,6147,-73,66,3137,207,,,9491,167483,166639,,0,,
2020-12-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,346,21,367,8955,9322,-60,166,10244,396,,,19962,399500,385776,,2,,
2020-12-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1796,130,1926,90744,92670,-590,1088,80043,2340,,,175053,1821695,1237435,,0,,
2020-12-14T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2831,222,3053,61933,64986,224,1574,74694,6645,,,146325,2334039,1153725,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 4 casi in quanto giudicati non casi COVID-19.,12,,
2020-12-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,660,58,718,13370,14088,-85,402,25156,1247,,,40491,819153,311349,,0,,
2020-12-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2938,347,3285,82564,85849,-760,1315,52166,2976,,,140991,2473825,1943456,,15,,
2020-12-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,780,73,853,7427,8280,-115,223,44887,2674,,,55841,651718,306034,,1,Dei 115299 test antigenici rapidi sono riferiti a partire dal 02/11/2020;  in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,
2020-12-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5053,685,5738,72583,78321,-8028,945,342409,23877,,,444607,4449633,2468555,,21,,
2020-12-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,469,83,552,12250,12802,508,174,20756,1414,,,34972,457424,267987,,3,,
2020-12-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,61,8,69,2627,2696,38,40,2862,163,,,5721,104315,96170,,2,,
2020-12-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,221,26,247,10365,10612,13,68,15591,649,,,26852,336002,155604,,2,,
2020-12-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,423,53,476,2078,2554,39,114,15134,781,,,18469,413133,144980,,7,,"Dei 114 casi odierni, 30 sono molecolari con precedente antigenico positivo"
2020-12-14T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3856,278,4134,49202,53336,-2638,528,125594,7136,,,186066,1766116,1039596,,5,,
2020-12-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1551,184,1735,50297,52032,-114,656,19638,1958,,,73628,900498,594424,,17,,
2020-12-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,580,57,637,14724,15361,-63,228,10557,588,,,26506,422952,353750,Si segnala il decesso dei pz: - donna 91 aa residente nella Città Metropolitana di Cagliari; - uomo 83 aa  residente nella Città Metropolitana di Cagliari; - uomo di 87 aa residente nella provincia del Sud Sardegna; - uomo 87 aa residente nella provincia di Oristano; - uomo 59 aa residente nella provincia di Nuoro; - uomo 78 aa residente nella provincia di Nuoro; - uomo 87 aa residente nella provincia di Nuoro; - uomo 93 aa residente nella provincia di Sassari; - donna 83 aa residente nella provincia di Sassari; - uomo 62 aa residente nella provincia di Sassari; - donna 85 aa residente nella provincia di Sassari ,5,,
2020-12-14T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1237,189,1426,34415,35841,122,914,41264,1999,,,79104,1089515,732421,,12,,
2020-12-14T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1193,210,1403,16076,17479,-635,445,92117,3193,,,112789,1725291,1008357,,4,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",
2020-12-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,306,41,347,4388,4735,-73,49,20973,531,,,26239,456414,237082,,1,,
2020-12-14T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,74,9,83,505,588,-34,14,5944,353,,,6885,58376,35448,,1,,
2020-12-14T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2646,345,2991,89537,92528,1829,2829,96115,4827,,,193470,3006809,1128900,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo che nei prossimi giorni sarà regolarizzato pertanto per convenzione è stato riportato n. 11 dimissioni da TI invece delle 10 effettive.,21,,
