data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-03-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,72,2,74,9653,9727,8,81,638643,3937,,,652307,7415134,1365927,"""Il dato ""Incremento casi confermati"" è composto da 81, cioè 47 ""Nuovi positivi"" e 34 reinfezioni""",0,,,248247,404060,2590357,4824777,ITF,ITF1
2023-03-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,12,0,12,8004,8016,10,12,190709,1022,,,199747,1329591,402452,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71158,128589,701464,628127,ITF,ITF5
2023-03-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,71,3,74,900,974,13,70,627932,3353,,,632259,4259785,3300143,,0,,,201888,430371,1894819,2364966,ITF,ITF6
2023-03-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,206,12,218,25556,25774,83,307,2409617,11808,,,2447199,20548273,5382415,,0,,,954202,1492997,9537627,11010646,ITF,ITF3
2023-03-11T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,466,18,484,3778,4262,-29,289,2115499,19299,,,2139060,19366587,2969883,,3,,,1090442,1048618,10659187,8707400,ITH,ITH5
2023-03-11T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,99,0,99,806,905,69,103,568835,6010,,,575750,7683188,1254893,,0,,,239123,336627,3829422,3853766,ITH,ITH4
2023-03-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,442,18,460,20630,21090,-197,476,2355953,12813,,,2389856,26201093,6110914,,0,,,1037318,1352538,9656399,16544694,ITI,ITI4
2023-03-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,109,0,109,488,597,-6,66,655349,5885,,,661831,6869393,1508748,,0,,*di cui 50389  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,283839,377992,2688885,4180508,ITC,ITC3
2023-03-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,183,4,187,5519,5706,-143,612,4072408,45617,,,4123731,45172155,9194668,,0,,,1536461,2587270,17046962,28125193,ITC,ITC4
2023-03-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,32,0,32,452,484,-58,52,709722,4403,,,714609,3728330,2726038,,0,,,222894,491715,2017962,1710368,ITI,ITI3
2023-03-11T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,1,3,113,116,0,1,101043,719,,,101878,800045,752442,,0,,,29441,72437,523758,276287,ITF,ITF2
2023-03-11T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,24,1,25,248,273,1,46,292394,1611,,,294278,5577000,865695,"46 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 43 casi diagnosticati con test antigenico e 3 nuovi positivi al test PCR.",1,,"46 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 43 casi diagnosticati con test antigenico e 3 nuovi positivi al test PCR.",87018,207260,935655,4641345,ITH,ITH1
2023-03-11T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,28,0,28,319,347,12,46,242311,1648,,,244306,3036167,604659,,0,,,44939,199367,873294,2162873,ITH,ITH2
2023-03-11T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,179,2,181,27037,27218,22,153,1680273,13830,,,1721321,21470851,4386855,,0,,,517367,1203954,5117673,16353178,ITC,ITC1
2023-03-11T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,79,2,81,1538,1619,-64,115,1616768,9669,,,1628056,13850326,2875205,,1,,,512197,1115859,4840229,9010097,ITF,ITF4
2023-03-11T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,104,2,106,3360,3466,-8,54,504002,2931,,,510399,5430024,1760976,,0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 54 casi dichiarati oggi, 51 sono stati diagnosticati da tampone antigenico Si segnala il decesso dei paz.:  - 1 uomo 94 aa Residente nella Provincia del Sud Sardegna ",179783,330616,2233875,3196149,ITG,ITG2
2023-03-11T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,220,13,233,5317,5550,136,136,1800871,12710,,,1819131,16571256,10921631,,2,,,537815,1281316,5355397,11215859,ITG,ITG1
2023-03-11T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,146,7,153,7407,7560,-439,183,1572569,11605,,,1591734,16656743,5396742,,3,,,713963,877771,7076748,9579995,ITI,ITI1
2023-03-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,92,1,93,998,1091,21,83,435479,2456,,,439026,5027621,812422,"- Si fa presente che 31 dei ricoveri non UTI appartengono ad altri codici disciplina di cui 10 in discipline post-acuto, riabilitative ( cod. 60, 28, 56, 75 )",0,,,159118,279908,1753585,3274036,ITI,ITI2
2023-03-11T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,5,0,5,526,531,-3,0,49385,567,,,50483,589720,145957,,0,,,16250,34233,145684,444036,ITC,ITC2
2023-03-11T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,334,5,339,17607,17946,244,487,2662834,16701,,,2697481,37225132,5298176,,1,,,1062965,1634516,11458443,25766689,ITH,ITH3
