data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-11-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,401,33,434,6657,7091,458,478,3872,556,7083,4436,11519,294594,182672,
2020-11-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,88,13,101,1594,1695,100,111,714,51,901,1559,2460,107115,106248,
2020-11-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,164,19,183,3422,3605,243,254,1841,118,1208,4356,5564,280187,277221,
2020-11-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1486,171,1657,47113,48770,1592,2861,12991,700,59831,2630,62461,996251,680120,I Dati del 02/11/2020 della Provincia di Benevento non sono pervenuti. 
2020-11-02T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,1382,138,1520,24972,26492,1575,1652,28093,4664,43112,16137,59249,1612029,865327,
2020-11-02T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,179,37,216,5337,5553,177,218,5506,403,10146,1316,11462,545374,231668,
2020-11-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2032,185,2217,35566,37783,1677,1859,11595,1254,16636,33996,50632,1480183,1207323,
2020-11-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1133,57,1190,8104,9294,580,599,18859,1790,21510,8433,29943,450566,232521,
2020-11-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4406,435,4841,89577,94418,4343,5278,97576,17635,166581,43048,209629,3008361,1871538,
2020-11-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,334,50,384,6658,7042,319,373,7110,1025,15000,177,15177,325563,190758,
2020-11-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,22,5,27,1126,1153,100,101,703,41,1847,50,1897,65282,60969,
2020-11-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,293,23,316,5744,6060,429,437,2974,319,9353,0,9353,238444,122791,
2020-11-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,178,11,189,1980,2169,69,187,6922,444,5415,4120,9535,292699,115005,
2020-11-02T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3108,196,3304,32791,36095,1681,2003,34153,4415,34275,40388,74663,1050421,652762,
2020-11-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,705,88,793,11776,12569,537,626,6619,740,5486,14442,19928,567138,402022,
2020-11-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,339,43,382,6271,6653,275,324,3266,235,3838,6316,10154,273941,232724,
2020-11-02T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1025,142,1167,14897,16064,740,1024,7277,536,15095,8782,23877,701356,492862,
2020-11-02T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1217,182,1399,30336,31735,1761,2009,15529,1387,39186,9465,48651,1118732,743951,effettuati 15426 tamponi rapidi antigenici di cui 562 odierni
2020-11-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,308,46,354,6972,7326,116,193,3674,140,3290,7850,11140,302745,175793,
2020-11-02T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,167,12,179,1833,2012,92,122,1306,179,3080,417,3497,42151,26356,
2020-11-02T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,873,136,1009,31924,32933,1519,1544,25437,2427,25103,35694,60797,2350517,912972,
