data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-05-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,1,0,1,843,844,0,1,684197,4093,,,689134,7711808,1394228,"Il dato ''incremento casi confermati'' è composto da 1, cioè 1 ''nuovi positivi'' e 0 ''reinfezioni''. ",0,,,264197,424937,2651121,5060687,ITF,ITF1
2024-05-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,9874,9874,0,1,191615,1055,,,202544,1378531,411463,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71288,131256,704044,674487,ITF,ITF5
2024-05-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,3409,3409,0,0,648216,3677,,,655302,4554641,3568561,,0,,,204364,450938,1966133,2588508,ITF,ITF6
2024-05-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,69,3,72,4647,4719,5,11,2531924,12146,,,2548789,22024903,5547430,,0,,,959972,1588817,9766271,12258632,ITF,ITF3
2024-05-23T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,42,3,45,283,328,6,6,2190450,20040,,,2210818,20153926,3005829,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",0,,,1100186,1110632,10833573,9320353,ITH,ITH5
2024-05-23T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,2,0,2,287,289,3,4,592037,6460,,,598786,7897474,1281643,,0,,,242513,356273,3899218,3998256,ITH,ITH4
2024-05-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,72,4,76,61069,61145,20,32,2457735,13270,,,2532150,27663281,6290488,,1,,,1043068,1489082,9764589,17898692,ITI,ITI4
2024-05-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,7,0,7,0,7,1,6,684219,6019,,,690245,7161834,1552701,"Si segnala che in seguito all’automatizzazione nella gestione dei database relativi alla sorveglianza COVID-19, sono possibili variazioni delle anagrafiche che possono generare eventuali riduzioni rispetto ai dati comunicati nelle giornate precedenti.",0,,*di cui 61068  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288508,401737,2715543,4446291,ITC,ITC3
2024-05-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,32,2,34,362,396,12,34,4292740,47921,,,4341057,47335536,9486534,,0,,,1553422,2787635,17220033,30115503,ITC,ITC4
2024-05-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,3,0,3,0,3,0,1,732489,4560,,,737052,3807343,2804985,,0,,,223418,513634,2020964,1786379,ITI,ITI3
2024-05-23T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,1,1,0,0,104778,798,,,105577,855690,806405,,0,,,31120,74457,556147,299543,ITF,ITF2
2024-05-23T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,1,299373,1671,,,301045,5629480,871199,"1 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 0 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR.",0,,"1 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 0 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR.",87659,213386,945347,4684133,ITH,ITH1
2024-05-23T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,2,8,0,1,251814,1681,,,253503,3096493,610509,,0,,,45815,207688,880159,2216334,ITH,ITH2
2024-05-23T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,46,0,46,53349,53395,-17,9,1737191,13928,,,1804514,22638076,4543478,la variazione dei casi del campo NON DISPONIBILE  rispetto al giorno precedente è dovuta a una riattribuzione della provincia di residenza del paziente,0,,,519911,1284603,5153250,17484826,ITC,ITC1
2024-05-23T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,4,0,4,146,150,4,8,1678366,10088,,,1688604,14693711,3046646,,0,,,515250,1173354,4892757,9800954,ITF,ITF4
