data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-01-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,471,39,510,10584,11094,-111,213,23941,1252,,,36287,525626,273182,,2,,
2021-01-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,93,4,97,6073,6170,20,56,4761,268,,,11199,187668,119357,"N. 7 decessi del mese di dicembre 2020 sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,IN CORSO DI VERIFICA E VALIDAZIONE NUMERO TOTALE GUARITI REGIONE BASILICATA.
2021-01-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,242,19,261,8237,8498,-65,177,15992,498,,,24988,449285,429907,,2,,
2021-01-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1372,97,1469,74891,76360,-1137,688,114518,2975,,,193853,2079610,1389809,,10,,
2021-01-05T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2696,232,2928,54249,57177,792,1506,115907,8005,,,181089,2628108,1246273,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 3 casi in quanto giudicati non casi COVID-19.,18,,
2021-01-05T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,657,59,716,11078,11794,101,688,38704,1772,,,52270,954564,346775,,3,,
2021-01-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2869,308,3177,74131,77308,231,1719,89730,3935,,,170973,2765552,2073377,,14,,
2021-01-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,708,73,781,4791,5572,-176,404,53412,2929,,,61913,724539,327367,,2,I 168529 test antigenici rapidi sono riferiti a partire dal 02/11/2020;  in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,
2021-01-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3344,475,3819,48498,52317,-370,1338,409548,25406,,,487271,4930952,2634038,,37,,
2021-01-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,495,65,560,12146,12706,389,458,29447,1634,,,43787,550075,326877,,3,,
2021-01-05T17:00:00,ITA,14,Molise,41.55774754,14.65916051,57,8,65,1487,1552,-116,14,5015,202,,,6769,118084,107955,,0,,
2021-01-05T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,203,27,230,10683,10913,89,148,18460,758,,,30131,367689,164243,,2,,
2021-01-05T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,371,45,416,1660,2076,11,228,19640,984,,,22700,458550,153111,,5,,"Dei 228 casi odierni, 133 sono molecolari con precedente antigenico positivo"
2021-01-05T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2847,187,3034,16608,19642,-871,1109,173930,8043,,,201615,1704739,994333,,15,,
2021-01-05T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1401,152,1553,52027,53580,41,1081,39235,2550,,,95365,1075382,666941,,23,,
2021-01-05T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,488,45,533,16237,16770,44,232,14723,777,,,32270,493754,414250,,5,,Si segnala il decesso dei pz.:  - 1 uomo 59 aa residente nella città metropolitana di Cagliari;  - 1 donna 90 aa residente nella Provincia di Oristano;  - 1 donna 89 aa residente nella città metropolitana di Cagliari;  - 1 uomo 89 aa residente nella città metropolitana di Cagliari;  - 1 donna 79 aa residente nella provincia del Sud Sardegna;  - 1 uomo 81 aa residente nella provincia del Sud Sardegna;  - 1 uomo 55 aa residente nella provincia del Sud Sardegna;  - 1 uomo 89 aa residente nella provincia di Sassari;  - 1 decesso nella Provincia del Sud Sardegna 
2021-01-05T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1198,190,1388,36038,37426,848,1576,59524,2564,,,99514,1255175,835040,,17,,
2021-01-05T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,860,139,999,8638,9637,-342,337,109021,3762,,,122420,1917959,1073738,,8,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",
2021-01-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,275,43,318,3615,3933,55,234,25155,640,,,29728,513892,255640,,4,,
2021-01-05T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,54,1,55,353,408,-2,21,6585,387,,,7380,63793,39235,,0,,
2021-01-05T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2694,361,3055,91173,94228,-728,3151,168881,6988,,,270097,3374382,1235218,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato n.19 dimissioni da TI invece delle 21 effettive che includono anche i negativizzati.,32,,
