data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-03-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,667,89,756,10346,11102,-576,462,48342,1943,,,61387,1161077,554774,dal totale dei casi positivi sono stati eliminati 3 casi dei giorni precedenti: 2 pazienti non-Covid ed 1 duplicato.,5,,,61387,0,833657,327420,ITF,ITF1
2021-03-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,164,12,176,4141,4317,132,179,13269,401,,,17987,277011,160969,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 13 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",1,,,17987,0,265312,11699,ITF,ITF5
2021-03-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,294,33,327,7659,7986,192,404,33591,752,,,42329,630293,593571,,7,,,42323,6,614608,15685,ITF,ITF6
2021-03-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1562,153,1715,97844,99559,912,2223,208600,4830,,,312989,3329255,2280825,,10,,,301401,11588,3158978,170277,ITF,ITF3
2021-03-18T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,3551,385,3936,66502,70438,823,2531,227087,11301,,,308826,4474763,1621942,"Sono stati eliminati 27 casi, positivi a test antigenico ma non confermati da tampone molecolare, e 2 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",26,,,308631,195,3768368,706395,ITH,ITH5
2021-03-18T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,545,77,622,14904,15526,524,1058,70659,3076,,,89261,1507695,539823,,9,,,79682,9579,1359006,148689,ITH,ITH4
2021-03-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2422,299,2721,42198,44919,640,1963,211323,6278,,,262520,4738397,3187092,,20,,,258301,4219,3658272,1080125,ITI,ITI4
2021-03-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,567,64,631,5381,6012,-155,324,74082,3780,,,83874,1150892,485376,,5,,in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,83874,0,1000749,150143,ITC,ITC3
2021-03-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6744,786,7530,91539,99069,3304,5641,554969,29551,,,683589,7526272,3358604,,58,,,660550,23039,6852175,674097,ITC,ITC4
2021-03-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,752,139,891,9252,10143,26,820,68188,2464,,,80795,940714,573891,,10,,,80795,0,851683,89031,ITI,ITI3
2021-03-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,93,14,107,1302,1409,-47,81,10000,411,,,11820,176206,159725,,0,,,11820,0,175913,293,ITF,ITF2
2021-03-18T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,135,31,166,3491,3657,-57,165,52092,1099,,,56848,991900,202008,"numero di test AG non confermati da test PCR: 2, che vengono sottratti ai casi confermati da test AG",3,,,44830,12018,516903,474997,ITH,ITH1
2021-03-18T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,204,55,259,3688,3947,-24,256,33429,1249,,,38625,666633,179180,,6,,,29281,9344,581158,85475,ITH,ITH2
