data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-12-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,206,3,209,5686,5895,252,388,666715,4029,,,676639,7625164,1386439,"Il dato ''incremento casi confermati'' è composto da 388 , cioè 258 ''nuovi positivi'' e 130 ''reinfezioni''. ",0,,,258779,417860,2639478,4985686,ITF,ITF1
2023-12-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,19,0,19,9303,9322,9,11,191459,1047,,,201828,1363799,408975, Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71280,130548,703990,659809,ITF,ITF5
2023-12-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,68,6,74,2146,2220,63,99,643271,3581,,,649072,4485559,3504179,,1,,,203839,445233,1953338,2532221,ITF,ITF6
2023-12-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,111,5,116,26602,26718,-13,473,2478401,12053,,,2517172,21519472,5476749,,0,,"a seguito delle verifiche odierne, si evince che il decesso registrato oggi risale al 03/10 2023",958559,1558613,9716391,11803081,ITF,ITF3
2023-12-01T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,1265,30,1295,8635,9930,363,599,2164483,19798,,,2194211,19928141,2996544,,4,,,1097846,1096365,10792843,9135298,ITH,ITH5
2023-12-01T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,226,4,230,1217,1447,95,195,584962,6323,,,592732,7842357,1274126,,0,,,241518,351214,3882967,3959390,ITH,ITH4
2023-12-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,486,18,504,40363,40867,338,945,2431307,13104,,,2485278,27224448,6236830,,1,,,1041704,1443574,9749609,17474839,ITI,ITI4
2023-12-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,269,7,276,0,276,0,305,676217,5997,,,682490,7083143,1540271,,4,,*di cui 57806  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288520,393970,2710609,4372534,ITC,ITC3
2023-12-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,626,28,654,16033,16687,-538,2008,4224537,46839,,,4288063,46655227,9389212,,1,,,1548009,2740054,17173415,29481812,ITC,ITC4
2023-12-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,172,2,174,0,174,0,217,725268,4495,,,729937,3784111,2781819,,0,,,223262,506675,2020302,1763809,ITI,ITI3
2023-12-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,12,0,12,818,830,14,14,102639,771,,,104240,841273,792444,,0,,,30459,73781,551288,289985,ITF,ITF2
