data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-05-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,2,0,2,837,839,1,1,684195,4093,,,689127,7710453,1394020,"Il dato ''incremento casi confermati'' è composto da 1, cioè 1 ''nuovo positivo'' e 0 ''reinfezioni''. ",0,,,264195,424932,2651035,5059418,ITF,ITF1
2024-05-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,9875,9875,0,0,191613,1055,,,202543,1378044,411384,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71288,131255,704044,674000,ITF,ITF5
2024-05-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,1,0,1,3402,3403,1,2,648213,3677,,,655293,4552879,3566907,,0,,,204363,450930,1965807,2587072,ITF,ITF6
2024-05-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,71,3,74,4603,4677,13,16,2531887,12145,,,2548709,22004706,5540921,,0,,,959968,1588741,9764683,12240023,ITF,ITF3
2024-05-14T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,47,5,52,222,274,10,10,2190450,20040,,,2210764,20148281,3005646,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",2,,,1100181,1110583,10832742,9315539,ITH,ITH5
2024-05-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,6,0,6,280,286,1,2,592022,6459,,,598767,7895993,1281399,,0,,,242504,356263,3898537,3997456,ITH,ITH4
2024-05-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,70,4,74,60878,60952,25,24,2457678,13269,,,2531899,27648146,6287977,,0,,,1043047,1488852,9764030,17884116,ITI,ITI4
2024-05-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,9,0,9,0,9,-1,2,684201,6019,,,690229,7159517,1552242,"Si segnala che in seguito all’automatizzazione nella gestione dei database relativi alla sorveglianza COVID-19, sono possibili variazioni delle anagrafiche che possono generare eventuali riduzioni rispetto ai dati comunicati nelle giornate precedenti.",0,,*di cui 61058  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288509,401720,2715432,4444085,ITC,ITC3
2024-05-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,37,3,40,335,375,34,164,4292480,47917,,,4340772,47318082,9483701,,0,,,1553366,2787406,17218461,30099621,ITC,ITC4
2024-05-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,3,1,4,0,4,0,0,732487,4560,,,737051,3807199,2804907,,0,,,223418,513633,2020964,1786235,ITI,ITI3
