data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-01-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,111,4,115,11063,11178,-175,152,632469,3895,,,647542,7351562,1360138,"Del totale dei decessi comunicati in data odierna, 1 caso è avvenuto nei giorni scorsi e comunicato oggi dalla ASL di Pescara.",1,,,245858,401684,2573809,4777753,ITF,ITF1
2023-01-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,28,0,28,8319,8347,10,35,189709,1017,,,199073,1317584,400198,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71081,127992,699532,618052,ITF,ITF5
2023-01-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,130,10,140,1588,1728,-162,142,622903,3294,,,627925,4183511,3233098,,0,,,201251,426674,1873270,2310241,ITF,ITF6
2023-01-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,288,17,305,34647,34952,-20,361,2387768,11677,,,2434397,20278057,5356458,,3,,"a seguito delle verifiche odierne, si evince che tre decessi registrati oggi, risalgono al periodo compreso tra il 20/11/2022 e il 23/01/2023",952617,1481780,9467452,10810605,ITF,ITF3
2023-01-27T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,685,34,719,6110,6829,-327,392,2100064,19167,,,2126060,19157257,2956156,"Sono stati eliminati 1 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",6,,,1087891,1038169,10569835,8587422,ITH,ITH5
2023-01-27T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,84,3,87,1067,1154,35,111,564961,5945,,,572060,7619380,1248385,"A seguito di una verifica sui sistemi informativi il totale dei decessi associati a COVID-19 è stato ridotto di 1 (caso relativo alla provincia di TS).  Dei 3 decessi oggi riportati, 1 è avvenuto nelle settimane precedenti.		",0,,,238252,333808,3798032,3821348,ITH,ITH4
2023-01-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,532,22,554,24015,24569,-423,708,2322656,12677,,,2359902,25841984,6071323,,0,,,1033931,1325971,9583434,16258550,ITI,ITI4
2023-01-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,149,5,154,1395,1549,-77,90,651145,5848,,,658542,6807252,1500651,,0,,*di cui 49376  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,282700,375842,2678956,4128296,ITC,ITC3
2023-01-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,320,23,343,14213,14556,78,745,4037438,45193,,,4097187,44721766,9136882,,0,,,1533511,2563676,16973343,27748423,ITC,ITC4
2023-01-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,77,3,80,1875,1955,-148,89,704909,4353,,,711217,3713609,2711317,,1,,,222710,488507,2016292,1697317,ITI,ITI3
2023-01-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,2,11,1319,1330,-33,21,99465,713,,,101508,789368,741933,,0,,,29336,72172,514856,274512,ITF,ITF2
2023-01-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,17,1,18,323,341,25,72,289984,1608,,,291933,5551088,862515,"72 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 71 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",1,,"72 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 71 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",86845,205088,930895,4620193,ITH,ITH1
2023-01-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,29,2,31,346,377,4,56,240742,1639,,,242758,3020733,603175,,0,,,44791,197967,871905,2148828,ITH,ITH2
2023-01-27T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,176,2,178,26030,26208,69,253,1673226,13815,,,1713249,21153755,4362722,,1,,,516885,1196364,5104337,16049418,ITC,ITC1
2023-01-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,211,14,225,15361,15586,-2,270,1594733,9545,,,1619864,13666821,2832376,,2,,,511205,1108659,4810398,8856423,ITF,ITF4
2023-01-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,58,2,60,3506,3566,-50,132,499731,2900,,,506197,5388999,1758476,,0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 132 casi dichiarati oggi, 116 sono stati diagnosticati da tampone antigenico.",179280,326917,2219357,3169642,ITG,ITG2
2023-01-27T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,435,29,464,15439,15903,-1187,313,1779137,12590,,,1807630,16301936,10661092,,3,,,535596,1272034,5273522,11028414,ITG,ITG1
2023-01-27T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,225,8,233,58233,58466,-1687,278,1511736,11468,,,1581670,16528942,5377776,,3,,,711474,870196,7060593,9468349,ITI,ITI1
2023-01-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,131,3,134,1638,1772,-42,145,430881,2404,,,435057,4989947,808980,"- Si fa presente che 2 dei ricoveri non UTI appartengono ai codici disciplina di Ostetricia & Ginecologia e Pediatria. - Si fa presente che 64 dei ricoveri non UTI appartengono ad altri codici disciplina di cui 12 in discipline post-acuto, riabilitative ( cod. 60, 28, 56, 75 )",1,,,158582,276475,1750486,3239461,ITI,ITI2
2023-01-27T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,1,5,608,613,-11,1,49112,566,,,50291,585376,145170,,0,,,16238,34053,145430,439946,ITC,ITC2
2023-01-27T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,304,15,319,16542,16861,-7,609,2641283,16557,,,2674701,36593592,5271468,,2,,,1051902,1622799,11295808,25297784,ITH,ITH3
