data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-06-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,52,1,53,1224,1277,-25,25,70786,2507,,,74570,1648576,675788,,0,,,74570,0,1162312,486264,ITF,ITF1
2021-06-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,2700,2735,-41,14,23456,587,,,26778,385514,207790,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 22 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA.",0,,,26778,0,368838,16676,ITF,ITF5
2021-06-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,112,10,122,6899,7021,-315,77,60256,1217,,,68494,907924,833336,,0,,,68480,14,855119,52805,ITF,ITF6
2021-06-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,314,22,336,10436,10772,-308,107,405009,7379,,,423160,5143071,3256125,,1,,,411572,11588,4513851,629220,ITF,ITF3
2021-06-18T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,246,40,286,5708,5994,-244,71,366860,13245,,,386099,6532281,1892833,,0,,,385778,321,4916799,1615482,ITH,ITH5
2021-06-18T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,4,1,5,4509,4514,-20,23,99142,3798,,,107454,2114842,707749,,0,,"Si segnala, fra i casi odierni, la presenza di 3 migranti in provincia di Trieste",92672,14782,1771591,343251,ITH,ITH4
2021-06-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,337,77,414,4060,4474,-420,147,332268,8303,,,345045,7374435,4415322,,5,,,336542,8503,4867856,2506579,ITI,ITI4
2021-06-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,35,8,43,243,286,-2,16,98489,4344,,,103119,1698259,665593,,0,,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,103119,0,1339335,358924,ITC,ITC3
2021-06-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,427,91,518,13314,13832,-3294,114,792781,33748,,,840361,11245195,4469167,,2,,,786575,53786,9214439,2030756,ITC,ITC4
2021-06-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,36,8,44,2157,2201,-232,28,98277,3030,,,103508,1278764,752113,,0,,,103508,0,1140684,138080,ITI,ITI3
2021-06-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,6,0,6,76,82,9,12,13090,491,,,13663,236278,203028,,0,,,13663,0,223248,13030,ITF,ITF2
2021-06-18T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,9,2,11,294,305,-23,9,71753,1180,,,73238,1611203,425668,,0,,9 nuovi positivi di cui 2 test antigenici confermati da test molecolare		 ,60006,13232,589231,1021972,ITH,ITH1
2021-06-18T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,8,2,10,168,178,-13,8,44180,1361,,,45719,851536,226114,,0,,,32763,12956,675971,175565,ITH,ITH2
2021-06-18T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,233,36,269,1636,1905,-154,58,348906,11686,,,362497,4816154,1926153,,2,,,343816,18681,3007023,1809131,ITC,ITC1
2021-06-18T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,207,18,225,9118,9343,-888,106,236813,6601,,,252757,2603966,1220871,,0,,,251847,910,2350194,253772,ITF,ITF4
2021-06-18T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,70,5,75,11531,11606,-37,8,44005,1485,,,57096,1350852,786762,,0,,,57079,17,939484,411368,ITG,ITG2
2021-06-18T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,259,30,289,5413,5702,-199,170,218636,5931,,,230269,4754159,1813148,,0,,,230269,0,2597986,2156173,ITG,ITG1
2021-06-18T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,152,37,189,3281,3470,-171,67,233436,6841,,,243747,4990129,2312776,,0,,,240265,3482,3796151,1193978,ITI,ITI1
2021-06-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,33,5,38,888,926,-27,13,54392,1418,,,56736,1415374,386146,"Si fa presente che 4 dei ricoveri NON UTI, non rientrano nei codici disciplina COVID e pertanto vengono collocati in ""Altra Struttura"".",0,,,56736,0,954856,460518,ITI,ITI2
2021-06-18T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,3,0,3,61,64,-10,2,11131,472,,,11667,135890,64779,,0,,,10998,669,99364,36526,ITC,ITC2
2021-06-18T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,102,23,125,5260,5385,-122,72,407939,11601,,,424925,8421309,1803480,,1,,,413056,11869,5567740,2853569,ITH,ITH3
