data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-03-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,280,64,344,516,860,122,133,23,63,,,946,5488,,
2020-03-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,22,16,38,95,133,21,21,0,1,,,134,1046,,
2020-03-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,101,23,124,248,372,39,42,7,14,,,393,5933,,
2020-03-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,448,114,562,607,1169,97,111,58,83,,,1310,8346,,
2020-03-26T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,3354,301,3655,5195,8850,594,762,792,1174,,,10816,42395,,
2020-03-26T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,212,54,266,688,954,43,84,197,72,,,1223,10721,,
2020-03-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,878,113,991,844,1835,160,195,155,106,,,2096,22771,,
2020-03-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,998,154,1152,875,2027,201,262,260,280,,,2567,7304,,
2020-03-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,10681,1263,11944,10245,22189,1598,2543,7839,4861,,,34889,87713,,
2020-03-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,977,166,1143,1652,2795,156,180,9,310,,,3114,8623,,
2020-03-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,8,35,46,81,28,30,14,8,,,103,670,,
2020-03-26T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,223,43,266,525,791,43,48,67,48,,,906,7744,,
2020-03-26T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,300,66,366,728,1094,36,75,117,86,,,1297,4600,,
2020-03-26T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2633,408,3041,2909,5950,394,510,135,449,,,6534,18054,,pd-IT-0006
2020-03-26T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,480,76,556,539,1095,72,89,22,65,,,1182,9191,,
2020-03-26T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,92,20,112,350,462,50,52,13,19,,,494,3461,,
2020-03-26T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,346,68,414,681,1095,159,170,36,33,,,1164,9658,,
2020-03-26T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1037,259,1296,1677,2973,197,254,95,158,,,3226,20952,,
2020-03-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,144,46,190,580,770,84,92,12,20,,,802,5428,,
2020-03-26T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,73,24,97,281,378,3,7,2,28,,,408,1203,,
2020-03-26T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1447,326,1773,4367,6140,395,493,508,287,,,6935,79759,,
