data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-12-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,19,0,19,2951,2970,3,5,687094,4114,,,694178,7753601,1399117,"Il dato incremento casi confermati è composto da 5, cioè 1 ''nuovo positivo'' e 4 ''reinfezioni"".",0,,,265694,428484,2652699,5100902,ITF,ITF1
2024-12-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,10310,10310,0,0,191714,1064,,,203088,1389775,413472,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71288,131800,704040,685735,ITF,ITF5
2024-12-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,8,0,8,1848,1856,-5,7,653640,3724,,,659220,4588937,3598752,,0,,,204502,454718,1970948,2617989,ITF,ITF6
2024-12-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,83,5,88,9110,9198,6,8,2554160,12168,,,2575526,22379400,5581700,,0,,,960697,1614829,9787959,12591441,ITF,ITF3
2024-12-05T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,407,13,420,14896,15316,29,29,2190452,20138,,,2225906,20270773,3011235,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",1,,,1101435,1124471,10854405,9416368,ITH,ITH5
2024-12-05T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,27,0,27,438,465,3,16,596339,6804,,,603608,7933189,1286615,I 4 decessi aggiunti in data odierna fanno riferimento alla precedente settimana di monitoraggio.,0,,,243599,360009,3910047,4023142,ITH,ITH4
2024-12-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,41,2,43,87796,87839,34,36,2460435,13321,,,2561595,27952559,6332617,,0,,,1044571,1517024,9771538,18181021,ITI,ITI4
2024-12-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,52,2,54,0,54,1,12,690847,6120,,,697021,7230610,1563567,"Si segnala che in seguito all’automatizzazione nella gestione dei database relativi alla sorveglianza COVID-19, sono possibili variazioni delle anagrafiche che possono generare eventuali riduzioni rispetto ai dati comunicati nelle giornate precedenti.",0,,*di cui 64112  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288419,408602,2717534,4513076,ITC,ITC3
2024-12-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,83,12,95,1054,1149,-21,71,4339955,48670,,,4389774,47747351,9545891,,0,,,1558233,2831541,17255669,30491682,ITC,ITC4
2024-12-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,19,0,19,0,19,0,1,732944,4568,,,737531,3811621,2809263,,0,,,223418,514113,2020964,1790657,ITI,ITI3
