data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-11-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,20,0,20,2948,2968,1,0,687046,4113,,,694127,7752319,1398983,"Il dato incremento casi confermati è composto da 0, cioè 0 ''nuovi positivi'' e  0 ''reinfezioni"". ",0,,,265679,428448,2652655,5099664,ITF,ITF1
2024-11-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,10308,10310,0,0,191713,1063,,,203086,1389142,413357,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71288,131798,704040,685102,ITF,ITF5
2024-11-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,2,0,2,1848,1850,1,5,653603,3724,,,659177,4587873,3597794,,0,,,204498,454679,1970716,2617157,ITF,ITF6
2024-11-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,83,5,88,9389,9477,4,9,2553740,12167,,,2575384,22363942,5580257,,0,,,960692,1614692,9785520,12578422,ITF,ITF3
2024-11-23T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,414,11,425,14555,14980,34,34,2190452,20138,,,2225570,20265702,3010950,"Il dato odierno dei casi per provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",4,,,1101398,1124172,10853409,9412293,ITH,ITH5
2024-11-23T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,42,0,42,454,496,12,23,596211,6784,,,603491,7931544,1286395,,0,,,243553,359938,3909568,4021976,ITH,ITH4
2024-11-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,38,2,40,87378,87418,31,33,2460374,13319,,,2561111,27939363,6330429,,1,,,1044551,1516560,9771201,18168162,ITI,ITI4
2024-11-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,70,2,72,0,72,-4,11,690714,6120,,,696906,7227550,1563108,"Si segnala che in seguito all’automatizzazione nella gestione dei database relativi alla sorveglianza COVID-19, sono possibili variazioni delle anagrafiche che possono generare eventuali riduzioni rispetto ai dati comunicati nelle giornate precedenti.",0,,*di cui 64066  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288422,408484,2717482,4510068,ITC,ITC3
2024-11-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,109,9,118,1789,1907,-160,65,4338416,48634,,,4388957,47730784,9543138,,0,,,1558054,2830903,17253461,30477323,ITC,ITC4
2024-11-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,20,2,22,0,22,0,5,732894,4566,,,737482,3811448,2809090,,0,,,223418,514064,2020964,1790484,ITI,ITI3
2024-11-23T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,51,51,1,0,105300,800,,,106151,862349,813004,,0,,,31391,74760,557429,304920,ITF,ITF2
2024-11-23T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,0,15,0,15,0,3,300347,1682,,,302044,5634477,871950,"3 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 3 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR.",0,,"3 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 3 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR.",88060,213984,947554,4686923,ITH,ITH1
2024-11-23T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,12,0,12,42,54,1,5,253674,1694,,,255422,3108494,611732,,0,,,45953,209469,881034,2227460,ITH,ITH2
2024-11-23T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,52,0,52,59925,59977,-5,21,1746212,13937,,,1820126,22866444,4577583,,0,,,520357,1299769,5158485,17707959,ITC,ITC1
2024-11-23T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,12,0,12,487,499,12,18,1693769,10132,,,1704400,14833441,3065204,,0,,,515669,1188731,4896308,9937133,ITF,ITF4
2024-11-23T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,34,0,34,13657,13691,2,2,514248,2985,,,530924,5628113,1768009,,0,,,180340,350584,2248164,3379949,ITG,ITG2
2024-11-23T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,93,3,96,1387,1483,2,2,1822228,13139,,,1836850,16987415,11323179,"A seguito di problemi tecnici non è stato possibile rilevare i dati relativi ai: ricoverati NON T.I., ricoverati in T.I., ingressi, dimissioni e decessi da T.I. 			",0,,,543712,1293138,5516051,11471364,ITG,ITG1
2024-11-23T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,101,6,107,645,752,37,39,1654888,12699,,,1668339,17569828,5498734,,2,,,738090,930249,7172502,10397326,ITI,ITI1
2024-11-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,17,1,18,651,669,0,0,459245,2537,,,462451,5211707,834709,"Si fa presente che dei 17 ricoveri non in T.I.: - 6 appartengono alle discipline di area medica (COD.24, COD.26, COD.68, COD.94) - 11 ricoveri appartengono ad altre discipline ospedaliere.",0,,,160987,301464,1766346,3445361,ITI,ITI2
2024-11-23T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,1,1,0,0,52182,592,,,52775,613154,149765,,0,,,16498,36277,146785,466369,ITC,ITC2
2024-11-23T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,233,13,246,10212,10458,-2,41,2839532,17596,,,2867586,39700097,5477395,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato  1 dimessi da TI  invece del n. 0 effettivi che include anche i negativizzati.,1,,,1167475,1700111,12304233,27395864,ITH,ITH3
