data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-05-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,3,0,3,836,839,0,1,684196,4093,,,689128,7710816,1394083,"Il dato ''incremento casi confermati'' è composto da 1, cioè 1 ''nuovo positivo'' e 0 ''reinfezioni''. ",0,,,264195,424933,2651071,5059745,ITF,ITF1
2024-05-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,9874,9874,-1,0,191614,1055,,,202543,1378175,411405,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71288,131255,704044,674131,ITF,ITF5
2024-05-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,1,1,3406,3407,5,5,648214,3677,,,655298,4553287,3567295,,1,,,204363,450935,1965857,2587430,ITF,ITF6
2024-05-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,70,3,73,4627,4700,10,10,2531887,12145,,,2548732,22010307,5541482,,0,,,959969,1588763,9765200,12245107,ITF,ITF3
2024-05-16T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,50,3,53,234,287,7,7,2190450,20040,,,2210777,20149837,3005707,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",1,,,1100182,1110595,10833002,9316835,ITH,ITH5
2024-05-16T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,4,0,4,278,282,-3,3,592028,6460,,,598770,7896373,1281462,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso relativo alla provincia di TS).		,0,,,242506,356264,3898709,3997664,ITH,ITH4
2024-05-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,65,4,69,60914,60983,21,32,2457695,13269,,,2531947,27653692,6288891,,0,,,1043050,1488897,9764133,17889559,ITI,ITI4
2024-05-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,7,0,7,0,7,-1,0,684203,6019,,,690229,7160114,1552356,"Si segnala che in seguito all’automatizzazione nella gestione dei database relativi alla sorveglianza COVID-19, sono possibili variazioni delle anagrafiche che possono generare eventuali riduzioni rispetto ai dati comunicati nelle giornate precedenti.",0,,*di cui 61058  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288509,401720,2715458,4444656,ITC,ITC3
2024-05-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,29,4,33,338,371,-7,28,4292554,47918,,,4340843,47322568,9484450,,0,,,1553383,2787460,17218820,30103748,ITC,ITC4
2024-05-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,3,0,3,0,3,-1,0,732488,4560,,,737051,3807263,2804962,,0,,,223418,513633,2020964,1786299,ITI,ITI3
