data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2022-04-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,325,12,337,53123,53460,0,0,308108,3199,,,364767,5766271,1222236,,0,,,181129,183638,2250006,3516265,ITF,ITF1
2022-04-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,95,0,95,29225,29320,291,1127,95268,880,,,125468,999133,342385,"Il numero totale dei decessi ne comprende n. 34 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,65153,60315,653635,345498,ITF,ITF5
2022-04-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,297,16,313,85816,86129,-192,3057,263816,2485,,,352430,2916411,2213494,,1,,"""L'ASP di Cosenza comunica 986 nuovi soggetti positivi di cui 8 fuori regione. Specifica  che """"Oggi si registrano 987 nuovi casi; il numero complessivo è incrementato  di 986 unità e non di 987 in quanto un caso, dimesso a domicilio dal Pronto Soccorso AO Cosenza, è stato eliminato in quanto già presente nell'elenco dei positivi e pertanto doppio.""																									",182202,170228,1638463,1277948,ITF,ITF6
2022-04-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,751,40,791,170567,171358,-1026,10785,1402754,10257,,,1584369,15870307,4862187,,2,,"a seguito delle verifiche odierne, si evince che un decesso registrato oggi, risale al giorno 24/04/2022",898803,685566,8595199,7275108,ITF,ITF3
2022-04-27T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,1344,37,1381,54853,56234,25,2972,1322466,16588,,,1395288,15666660,2720257,"Sono stati eliminati 1 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",3,,,917263,478025,9023303,6643357,ITH,ITH5
2022-04-27T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,155,10,165,24489,24654,827,1533,330466,4990,,,360110,6321503,1126788,Il totale dei casi positivi è stato ridotto di 1 a seguito di un tampone molecolare negativo dopo test antigenico positivo (caso relativo alla provincia di TS).		,4,,,196621,163489,3281761,3039742,ITH,ITH4
2022-04-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1177,66,1243,155230,156473,448,8692,1298701,11075,,,1466249,20461326,5612184,,4,,,954455,511794,8616454,11844872,ITI,ITI4
2022-04-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,330,15,345,16803,17148,-263,2076,400466,5259,,,422873,5337605,1301407,*di cui 13779 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. ,0,,,230537,192336,2418686,2918919,ITC,ITC3
2022-04-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1251,35,1286,156050,157336,230,13110,2544938,39880,,,2742154,36517667,8178945,,0,,,1395784,1346370,15760489,20757178,ITC,ITC4
2022-04-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,190,5,195,6125,6320,-304,2854,429082,3832,,,439234,3004629,2003311,,0,,,213288,225946,1967772,1036857,ITI,ITI3
2022-04-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,37,0,37,9119,9156,144,489,48835,613,,,58604,588435,546320,,0,,,25084,33520,417374,171061,ITF,ITF2
2022-04-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,46,2,48,4322,4370,437,673,204026,1462,,,209858,5072030,828941,,1,,"673 nuovi positivi di cui un test antigenico confermato da test molecolare, 649 casi diagnosticati con test antigenico, e 19 nuovi positivi + 0 ripositivizzati diagnosticati con test molecolare. ",84039,125819,873892,4198138,ITH,ITH1
2022-04-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,81,3,84,3663,3747,-119,576,154608,1553,,,159908,2578318,554259,,0,,,43118,116790,836395,1741923,ITH,ITH2
2022-04-27T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,805,18,823,62351,63174,-79,5973,1057753,13302,,,1134229,16847530,3921243,,3,,,496668,637561,4888310,11959220,ITC,ITC1
2022-04-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,568,28,596,104813,105409,-347,8030,940173,8253,,,1053835,10480166,2295327,,5,,,478108,575727,4271332,6208834,ITF,ITF4
2022-04-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,316,13,329,29557,29886,-976,2862,242358,2343,,,274587,4337502,1587869,,1,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 2862 casi dichiarati oggi, 2611 sono stati diagnosticati da tampone antigenico Si segnala il decesso dei paz.:  - 1 uomo 89 aa Residente nella Città Metropolitana di Cagliari  - 1 donna 90 aa Residente nella Provincia del Sud Sardegna ",157180,117407,1951410,2386092,ITG,ITG2
2022-04-27T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,862,49,911,123367,124278,2314,6550,964728,10529,,,1099535,12509745,6926083,DECEDUTI: N. 3 IL 26/04/2022 - N. 6 IL 25/04/2022 - N. 5 IL 24/04/2022 - N. 2 IL 23/04/2022 - N. 1 IL 22/04/2022 - N. 1 IL 17/04/2022 - N. 1 IL 27/03/2022 - N. 1 IL 25/03/2022 - N. 1 IL 18/03/2022 - N. 2 IL 09/03/2022 - N. 2 IL 08/03/2022,2,,"Sul numero complessivo dei casi confermati comunicati in data odierna, n. 493 sono relativi a giorni precedenti al 26/04/22 (di cui n. 375 del 25/04/22, n. 15 del 24/04/22, n. 46 del 23/04/22, n. 38 del 22/04/22)			",501295,598240,4615138,7894607,ITG,ITG1
2022-04-27T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,650,23,673,49436,50109,-76,5653,1027294,9825,,,1087228,13701019,4717437,,3,,,618367,468861,6719931,6981088,ITI,ITI1
2022-04-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,220,4,224,12085,12309,-141,1127,250313,1831,,,264453,4185877,713959,- Si fa presente che 5 dei ricoveri non UTI appartengono ai codici disciplina di Ostetricia & Ginecologia e Pediatria. - Si fa presente che 59 dei ricoveri non UTI appartengono ad altri codici disciplina.,0,,,136933,127520,1624747,2561130,ITI,ITI2
2022-04-27T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,23,0,23,1467,1490,25,135,32779,533,,,34802,506628,133093,,0,,,13251,21551,138401,368227,ITC,ITC2
2022-04-27T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,632,18,650,71666,72316,-1518,9666,1563033,14424,,,1649773,28899083,4762823,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato 4 dimessi da TI  invece del n. 2 effettivi che include anche i negativizzati.,5,,,799871,849902,9825789,19073294,ITH,ITH3
