data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-09-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,36,2,38,2513,2551,1,48,686014,4105,,,692670,7737119,1397554,"Il dato incremento casi confermati è composto da 48, cioè 28 ''nuovi positivi'' e 20 ''reinfezioni"".",0,,,265262,427408,2652113,5085006,ITF,ITF1
2024-09-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,0,13,10197,10210,1,4,191670,1061,,,202941,1384911,412609,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71288,131653,704040,680871,ITF,ITF5
2024-09-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,16,1,17,1898,1915,-15,15,652868,3714,,,658497,4578930,3589804,,1,,,204469,454028,1969514,2609416,ITF,ITF6
2024-09-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,96,3,99,9813,9912,89,148,2548773,12161,,,2570846,22238918,5568156,,0,,,960522,1610324,9778155,12460763,ITF,ITF3
2024-09-12T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,408,15,423,9067,9490,125,126,2190452,20091,,,2220033,20223129,3008912,,5,,,1100912,1119121,10845358,9377771,ITH,ITH5
2024-09-12T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,66,0,66,478,544,-2,30,594065,6586,,,601195,7917870,1284699,,0,,,243047,358148,3906348,4011522,ITH,ITH4
2024-09-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,148,7,155,79499,79654,183,196,2459793,13300,,,2552747,27836831,6315325,,0,,,1044208,1508539,9769076,18067755,ITI,ITI4
2024-09-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,59,0,59,0,59,0,34,689010,6026,,,695095,7206735,1559876,"Si segnala che in seguito all’automatizzazione nella gestione dei database relativi alla sorveglianza COVID-19, sono possibili variazioni delle anagrafiche che possono generare eventuali riduzioni rispetto ai dati comunicati nelle giornate precedenti.",0,,*di cui 63277  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288409,406686,2716996,4489739,ITC,ITC3
2024-09-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,161,5,166,3653,3819,110,333,4314053,48235,,,4366107,47569191,9520642,,1,,,1555484,2810623,17237669,30331522,ITC,ITC4
2024-09-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,35,2,37,0,37,0,2,732697,4563,,,737297,3810027,2807669,,0,,,223418,513879,2020964,1789063,ITI,ITI3
