data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-12-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,678,73,751,15890,16641,-447,124,12768,989,,,30398,440108,246934,,5,,
2020-12-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,124,16,140,6253,6393,25,106,2473,180,,,9046,162068,161223,,0,,
2020-12-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,382,27,409,9932,10341,-320,175,8018,353,,,18712,382781,371388,,1,,
2020-12-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1840,137,1977,98318,100295,-948,1060,64029,2029,,,166353,1708880,1163519,,0,Al momento non è possibile definire il dato dei tamponi antigenici.,Non ci è possibile trasmettere i rimanenti dati perchè in corso di definizione
2020-12-07T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2805,239,3044,66437,69481,1314,1891,59951,6219,,,135651,2232336,1119423,In seguito a verifica sui dati comunicati nei giorni passati è stato eliminato 1 caso in quanto giudicato non caso COVID-19,10,,
2020-12-07T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,665,58,723,14146,14869,-162,359,19898,1059,,,35826,772266,298472,,2,,
2020-12-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3209,340,3549,89965,93514,-697,1372,35445,2668,,,131627,2367867,1889955,,14,,
2020-12-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,867,92,959,9051,10010,-406,128,41353,2544,,,53907,627252,298504,,2,i 91758 test antigenici rapidi sono riferiti a partire dal 02/11/2020;  in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,
2020-12-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6362,781,7143,108857,116000,-379,1562,291591,23080,,,430671,4296089,2420283,,26,,
2020-12-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,518,82,600,13448,14048,-6010,145,17153,1337,,,32538,434639,254011,"Sui DIMESSI/GUARITI= calcolati alla data di oggi in base alle definizioni della Circolare del Ministero della Salute ""indicazioni per la durata ed il termine di isolamento e quarantena"" :  asintomatico 10 giorni isolamento + test molecolare;  sintomatico 10 giorni, di cui almeno 3 senza sintomi + test molecolare; Si è allineato il sistema di calcolo ",3,,
2020-12-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,52,9,61,2698,2759,46,52,2438,141,,,5338,98821,91253,,0,,
2020-12-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,405,33,438,10479,10917,-4,155,13976,583,,,25476,324152,152396,,0,,Il dato sugli ingressi in TI del giorno al momento non è disponibile
2020-12-07T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,423,48,471,2046,2517,100,165,14044,707,,,17268,396732,141452,,5,,
2020-12-07T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4243,345,4588,61161,65749,-289,911,106263,6687,,,178699,1675897,1004206,,6,,
2020-12-07T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1608,197,1805,44773,46578,744,1001,17028,1736,,,65342,843494,571703,,14,,
2020-12-07T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,619,64,683,14459,15142,182,366,8871,539,,,24552,400260,335679,,6,,"si segnalano i decessi dei pz.: 2  della T.I. di Nuoro; 2  residenti nella provincia del sud Sardegna; 1 M 69 aa residente nella provincia del sud Sardegna; 1 M 69 aa  - 1 M, 74 aa CARDIOPATIA - 1 M 67 aa OBESITA' >40, IPERT ART, DIABETE, tutti dalla Terapia intensiva di Sassari."
2020-12-07T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1387,205,1592,38654,40246,500,918,30368,1793,,,72407,1030232,696890,,9,,
2020-12-07T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1365,253,1618,26466,28084,-1115,593,78008,2898,,,108990,1653284,985288,,9,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero.",
2020-12-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,338,56,394,5596,5990,-75,65,18751,468,,,25209,438888,231708,,2,,
2020-12-07T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,105,10,115,829,944,-43,22,5469,335,,,6748,56194,34702,,2,,
2020-12-07T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2529,317,2846,75455,78301,1497,2550,85237,4261,,,167799,2894641,1094274,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo che nei prossimi giorni sarà regolarizzato pertanto per convenzione è stato riportato n. 11 dimissioni da TI invece delle 12 effettive.,28,,
