data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-05-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,233,10,243,1428,1671,-5,17,1073,359,3103,48110,33876,,
2020-05-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,45,1,46,97,143,-2,3,215,27,385,17916,17424,,
2020-05-10T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,61,8,69,390,459,-14,2,1820,290,2569,49571,22265,,
2020-05-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,66,2,68,528,596,-16,3,445,91,1132,46111,44284,,
2020-05-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,435,20,455,1460,1915,-50,12,2282,391,4588,114819,53475,,
2020-05-10T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,1562,150,1712,5479,7191,-210,77,15760,3845,26796,231637,149276,,
2020-05-10T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,98,3,101,750,851,-18,6,1969,310,3130,89449,56205,,
2020-05-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1265,84,1349,2937,4286,-59,32,2322,557,7165,178569,141233,,
2020-05-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,481,41,522,2378,2900,-82,50,4607,1281,8788,67322,40751,,
2020-05-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5428,348,5776,24414,30190,-72,282,36331,14986,81507,485134,287330,,
2020-05-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,284,30,314,2937,3251,21,40,2322,960,6533,76367,49194,,
2020-05-10T17:00:00,ITA,14,Molise,41.55774754,14.65916051,9,0,9,209,218,13,23,130,22,370,9164,9008,,
2020-05-10T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2024,137,2161,11489,13650,-284,116,11648,3367,28665,210370,145131,,
2020-05-10T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,343,34,377,2292,2669,-60,27,1196,448,4313,78399,54781,,
2020-05-10T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,83,10,93,422,515,-35,6,705,120,1340,34046,30086,,
2020-05-10T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,273,16,289,1780,2069,-11,14,1002,256,3327,102403,91748,,
2020-05-10T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,350,78,428,3719,4147,-301,29,4685,942,9774,178208,131788,,
2020-05-10T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,82,10,92,694,786,-44,3,3068,441,4295,52039,30808,,
2020-05-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,42,6,48,65,113,2,4,1227,71,1411,46923,32713,,
2020-05-10T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,46,2,48,65,113,-5,5,905,139,1157,9833,7467,,
2020-05-10T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,408,37,445,5146,5591,-286,51,11474,1657,18722,439522,247617,,
