data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2022-12-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,209,11,220,17288,17508,139,969,593851,3771,,,615130,7161512,1345714,,0,,,235699,379431,2541500,4620012,ITF,ITF1
2022-12-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,28,2,30,5705,5735,97,145,186298,997,,,193030,1283608,394959,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,70688,122342,696009,587599,ITF,ITF5
2022-12-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,143,6,149,6827,6976,265,702,589276,3132,,,599384,4019499,3096080,L'ASP di Catanzaro comunica 197 nuovi soggetti positivi di cui 1 fuori regione. L'ASP di Cosenza comunica 209 nuovi soggetti positivi di cui 1 fuori regione.,1,,,198872,400512,1840242,2179257,ITF,ITF6
2022-12-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,351,17,368,43704,44072,380,2016,2300886,11407,,,2356365,19732159,5305879,,2,,"a seguito delle verifiche odierne, si evince che due decessi registrati oggi, risalgono ai giorni 16/11 e 27/11 2022",947389,1408976,9361290,10370869,ITF,ITF3
2022-12-03T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,1623,53,1676,42809,44485,198,3343,1989812,18557,,,2052854,18694439,2930777,"Sono stati eliminati 1 casi, positivi a test antigenico ma non confermati da tampone molecolare.",3,,,1072430,980424,10390706,8303733,ITH,ITH5
2022-12-03T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,272,5,277,9457,9734,432,946,535000,5718,,,550452,7455545,1234178,"Il totale dei casi positivi è stato ridotto di 4 a seguito di un tampone molecolare negativo dopo test antigenico positivo (caso relativo alla provincia di GO) e di tre test positivi rimossi dopo revisione dei casi(1 caso relativo alla provincia di TS, uno relativo alla provincia di UD e uno relativo alla provincia di PN.		",2,,,234029,316423,3735806,3719739,ITH,ITH4
2022-12-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,745,29,774,50279,51053,948,3170,2202460,12394,,,2265907,25176145,6018538,,1,,,1028193,1237714,9475328,15700817,ITI,ITI4
2022-12-03T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,461,12,473,10540,11013,367,1142,616978,5680,,,633671,6614256,1480057,,4,,*di cui 43491  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,275295,358376,2646344,3967912,ITC,ITC3
2022-12-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1400,32,1432,77265,78697,-66,5767,3850985,43922,,,3973604,43669424,9020319,,4,,,1521956,2451648,16834632,26834792,ITC,ITC4
2022-12-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,181,8,189,7651,7840,-110,1152,669904,4215,,,681959,3655516,2653219,,0,,,221840,460119,2012948,1642568,ITI,ITI3
