data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-08-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,76,13,89,2107,2196,28,111,74118,2525,,,78839,2010157,790303,,0,,,78839,0,1321895,688262,ITF,ITF1
2021-08-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,45,0,45,1313,1358,8,55,26812,597,,,28767,434926,227687,"Il numero totale dei decessi ne comprende n. 22 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,28767,0,413911,21015,ITF,ITF5
2021-08-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,150,15,165,4592,4757,243,358,71018,1309,,,77084,1073989,973104,,1,,"L' Asp di Catanzaro  comunica 38 nuovi soggetti positivi di cui 1 residente fuori regione, un nuovo ingresso in T.I. dell'AOU Materdomini appartenente all'ASP di Crotone che è stato caricato dalla stessa Asp;								 L' Asp di Cosenza  comunica 130 nuovi soggetti positivi di cui 3 residenti fuori regione;											 L' Asp di Crotone comunica 39 nuovi soggetti positivi di cui 13 migranti, un decesso del 23/08/2021 presso RSA e un ospedalizzato trasferito in rianimazione presso AOU Mater domini Germaneto.	",77070,14,970427,103562,ITF,ITF6
2021-08-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,352,20,372,9263,9635,314,564,427335,7719,,,444689,6064405,3426171,,2,,,433101,11588,4980165,1084240,ITF,ITF3
2021-08-28T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,403,46,449,15298,15747,284,686,381199,13347,,,410293,7920665,2015888,,1,,,409940,353,5499199,2421466,ITH,ITH5
2021-08-28T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,40,11,51,1112,1163,4,114,105619,3799,,,110581,2467443,752737,"Il totale dei casi positivi è stato ridotto di 2 a seguito di 2 test positivi rimossi dopo revisione dei casi (1 caso relativo alla provincia di Udine e 1 relativo alla Provincia di Gorizia). 1 caso precedentemente segnalato come caso confermato da test antigenico, dopo verifica, è stato riclassificato come caso confermato da test molecolare (caso relativo alla provincia di Pordenone).",1,,"Si segnala, fra i casi odierni, la presenza di 3 migranti/richiedenti asilo (2 in provincia di Trieste e 1 in provincia di Gorizia)		",95623,14958,1997375,470068,ITH,ITH4
2021-08-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,457,71,528,15591,16119,-166,447,349078,8503,,,373700,8432202,4569195,,2,,,364693,9007,5229930,3202272,ITI,ITI4
2021-08-28T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,77,12,89,1990,2079,72,172,103006,4381,,,109466,2095521,797903,,1,,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,109466,0,1537962,557559,ITC,ITC3
2021-08-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,331,42,373,11575,11948,19,540,822527,33909,,,868384,13451984,5121923,,4,,,807312,61072,10224502,3227482,ITC,ITC4
2021-08-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,69,16,85,3439,3524,148,255,103652,3046,,,110222,1442031,838775,,4,,,110222,0,1272534,169497,ITI,ITI3
2021-08-28T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,0,8,223,231,8,10,13499,495,,,14225,261437,227921,,0,,,14225,0,248407,13030,ITF,ITF2
2021-08-28T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,19,5,24,717,741,2,53,73015,1184,,,74940,1866711,455812,53 nuovi positivi di cui 30 test antigenici confermati da test molecolare,0,,,61708,13232,628217,1238494,ITH,ITH1
2021-08-28T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,24,0,24,441,465,-8,47,45576,1365,,,47406,990232,281592,,0,,,33307,14099,705408,284824,ITH,ITH2
2021-08-28T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,146,13,159,3542,3701,26,240,356595,11713,,,372009,5952144,2227870,,2,,,352297,19712,3325049,2627095,ITC,ITC1
2021-08-28T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,238,22,260,4386,4646,50,304,251683,6702,,,263031,3249481,1359001,,1,,"E' stata effettuata una riclassificazione di alcuni casi confermati da test antigenico, che sono risultati successivamente anche confermati da test molecolare e quindi ricompresi tra questi",261900,1131,2616224,633257,ITF,ITF4
2021-08-28T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,240,20,260,7728,7988,-135,187,61734,1572,,,71294,1679823,958962,,0,,Si segnala il decesso dei paz.:  - 1 uomo 63 aa Residente nella Città Metropolitana di Cagliari  - 1 donna 70 aa Residente nella Città Metropolitana di Cagliari  - 1 uomo 63 aa Residente nella Provincia del Sud Sardegna,71202,92,1145639,534184,ITG,ITG2
2021-08-28T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,798,104,902,26027,26929,404,1139,239257,6304,,,272490,5719440,2174622,DECEDUTI: N. 6 IL 27/08/21 - N. 9 IL 26/08/21 - N. 2 IL 25/08/21 - N. 1 IL 23/08/21 - N. 1 IL 17/07/21  ,10,,,272490,0,2965560,2753880,ITG,ITG1
2021-08-28T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,413,47,460,11026,11486,-100,601,251517,7003,,,270006,5848555,2670792,,6,,,265732,4274,4280565,1567990,ITI,ITI1
2021-08-28T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,45,7,52,1732,1784,-14,109,58256,1429,,,61469,1735691,423563,,0,,,61469,0,1073111,662580,ITI,ITI2
2021-08-28T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,120,122,-6,4,11414,473,,,12009,165690,79639,,0,,,11231,778,106095,59595,ITC,ITC2
2021-08-28T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,178,47,225,12584,12809,129,864,428898,11681,,,453388,10532660,2015263,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato 2 dimessi da TI  invece di 1 effettivi che include anche i negativizzati. ,7,,,439996,13392,6324264,4208396,ITH,ITH3
