data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-11-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,59,5,64,3158,3222,104,164,664198,4005,,,671425,7600854,1384538,"Il dato ''incremento casi confermati'' è composto da 164, cioè 119 ''nuovi positivi'' e 45 ''reinfezioni''. ",0,,,256515,414910,2635184,4965670,ITF,ITF1
2023-11-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,0,13,9115,9128,7,9,191431,1046,,,201605,1361177,408533, Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71271,130334,703942,657235,ITF,ITF5
2023-11-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,58,1,59,1538,1597,27,49,642563,3560,,,647720,4472898,3492535,,0,,,203734,443986,1950531,2522367,ITF,ITF6
2023-11-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,78,1,79,23738,23817,-48,436,2473997,12036,,,2509850,21435204,5469068,,0,,,958226,1551624,9708916,11726288,ITF,ITF3
2023-11-07T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,765,24,789,4823,5612,65,319,2157439,19677,,,2182728,19871799,2994930,"Il dato odierno relativo alla provincia di Reggio Emilia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",1,,,1096142,1086586,10784337,9087462,ITH,ITH5
2023-11-07T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,124,3,127,682,809,103,144,582339,6268,,,589416,7828785,1272635,,1,,,241110,348306,3880150,3948635,ITH,ITH4
2023-11-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,283,14,297,36055,36352,99,633,2421052,13083,,,2470487,27136094,6227391,,2,,,1041308,1429179,9747506,17388588,ITI,ITI4
2023-11-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,152,6,158,0,158,-3,164,672579,5978,,,678715,7063975,1537668,,1,,*di cui 56315  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288388,390327,2709552,4354423,ITC,ITC3
2023-11-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,372,6,378,10774,11152,159,2060,4190257,46551,,,4247960,46468852,9368038,,2,,,1545797,2702163,17162878,29305974,ITC,ITC4
2023-11-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,71,3,74,0,74,0,130,721958,4478,,,726510,3777129,2774837,,0,,,223189,503321,2020018,1757111,ITI,ITI3
2023-11-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,1,4,677,681,-49,12,102456,762,,,103899,838392,789731,,0,,,30281,73618,549928,288464,ITF,ITF2
2023-11-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,67,3,70,0,70,-8,55,297083,1636,,,298789,5617498,869559,"55 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 53 casi diagnosticati con test antigenico e 2 nuovi positivi al test PCR.",0,,"55 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 53 casi diagnosticati con test antigenico e 2 nuovi positivi al test PCR.",87317,211472,941015,4676483,ITH,ITH1
