data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-10-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,58,3,61,2543,2604,133,236,661496,3994,,,668094,7577704,1382464,"Il dato ''incremento casi confermati'' è composto da 236, cioè 96 ''nuovi positivi'' e 140 ''reinfezioni''. ",1,,,255067,413027,2630128,4947576,ITF,ITF1
2023-10-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,21,1,22,8933,8955,4,7,191381,1043,,,201379,1357811,407952,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71271,130108,703917,653894,ITF,ITF5
2023-10-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,53,7,60,1560,1620,-91,79,641003,3529,,,646152,4456374,3478583,,1,,,203612,442540,1946904,2509470,ITF,ITF6
2023-10-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,123,5,128,26048,26176,264,678,2460574,11996,,,2498746,21311497,5457247,,0,,,957780,1540966,9694675,11616822,ITF,ITF3
2023-10-05T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,562,19,581,6041,6622,119,410,2145423,19590,,,2171635,19801564,2993044,"Il dato odierno relativo ai casi per provincia risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti",0,,,1094717,1076918,10773462,9028102,ITH,ITH5
2023-10-05T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,124,2,126,768,894,29,124,579365,6218,,,586477,7812818,1270868,"Il totale dei casi positivi è stato ridotto di 3 a seguito di tre test positivi rimossi dopo revisione dei casi (casi relativi alle province di UD, PN e Fuori Regione).		",0,,,240829,345648,3876793,3936025,ITH,ITH4
2023-10-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,280,14,294,33122,33416,177,789,2408116,13042,,,2454574,27025122,6216043,,2,,,1040869,1413705,9744102,17281020,ITI,ITI4
2023-10-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,132,4,136,0,136,2,170,668954,5961,,,675051,7039655,1534014,,1,,*di cui 54955  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,287709,387342,2708217,4331438,ITC,ITC3
2023-10-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,305,1,306,12969,13275,500,1713,4154115,46281,,,4213671,46259252,9343064,,0,,,1543976,2669695,17151066,29108186,ITC,ITC4
2023-10-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,76,1,77,0,77,0,124,719263,4469,,,723809,3769635,2767343,,0,,,223137,500672,2019802,1749833,ITI,ITI3
