data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-02-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,102,0,102,9924,10026,35,78,637262,3927,,,651215,7397133,1364227,"Il dato ""Incremento casi confermati"" è composto da 78, cioè 60 ""Nuovi positivi"",  e 18 reinfezioni.",0,,,247699,403516,2586231,4810902,ITF,ITF1
2023-02-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,21,0,21,8386,8407,3,13,190155,1021,,,199583,1326090,401740,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71134,128449,700866,625224,ITF,ITF5
2023-02-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,99,7,106,944,1050,27,103,626784,3341,,,631175,4236075,3279551,,1,,,201714,429461,1888141,2347934,ITF,ITF6
2023-02-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,246,9,255,32813,33068,-81,276,2398533,11772,,,2443373,20463929,5374434,,1,,"a seguito delle verifiche odierne si evince che i due decessi registrati oggi, risalgono ai giorni 10/02 e 18/02",953719,1489654,9516400,10947529,ITF,ITF3
2023-02-25T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,489,30,519,4350,4869,-79,308,2111250,19276,,,2135395,19308373,2964965,,5,,,1089680,1045715,10631716,8676657,ITH,ITH5
2023-02-25T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,92,2,94,795,889,36,85,567775,5990,,,574654,7665036,1252892,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso relativo alla provincia di PN).		,2,,,238850,335804,3821144,3843892,ITH,ITH4
2023-02-25T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,576,20,596,21170,21766,-594,660,2346801,12778,,,2381345,26088506,6098215,,1,,,1036407,1344938,9633415,16455091,ITI,ITI4
2023-02-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,93,2,95,603,698,39,65,654398,5876,,,660972,6852513,1506505,,2,,*di cui 50097  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,283531,377441,2686554,4165959,ITC,ITC3
2023-02-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,192,8,200,7367,7567,395,607,4062614,45527,,,4115708,45044777,9177706,,0,,,1535632,2580076,17028314,28016463,ITC,ITC4
2023-02-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,39,0,39,597,636,-2,96,708740,4395,,,713771,3724048,2721756,,0,,,222857,490914,2017515,1706533,ITI,ITI3
2023-02-25T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,291,294,-342,10,100771,719,,,101784,796719,749154,,0,,,29416,72368,520894,275825,ITF,ITF2
2023-02-25T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,32,0,32,234,266,18,59,291649,1610,,,293525,5568716,864675,"59 nuovi positivi di cui 4 test antigenici confermati da test molecolare, 49 casi diagnosticati con test antigenico e 6 nuovi positivi al test PCR.",0,,"59 nuovi positivi di cui 4 test antigenici confermati da test molecolare, 49 casi diagnosticati con test antigenico e 6 nuovi positivi al test PCR.",86953,206572,934078,4634638,ITH,ITH1
2023-02-25T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,24,0,24,331,355,9,41,241809,1647,,,243811,3031522,604216,,0,,,44897,198914,872828,2158694,ITH,ITH2
2023-02-25T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,191,4,195,26782,26977,18,100,1678123,13825,,,1718925,21366144,4379445,,3,,,517212,1201713,5113384,16252760,ITC,ITC1
2023-02-25T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,106,4,110,3068,3178,-37,193,1613227,9631,,,1626036,13796266,2862879,,0,,,511963,1114073,4831665,8964601,ITF,ITF4
