data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-11-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,94,4,98,3517,3615,162,246,664615,4009,,,672239,7606033,1385025,"Il dato ''incremento casi confermati'' è composto da 246 , cioè 174 ''nuovi positivi'' e 72 ''reinfezioni''. ",0,,,256847,415392,2636426,4969607,ITF,ITF1
2023-11-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,19,1,20,9141,9161,8,12,191438,1046,,,201645,1361842,408636, Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71273,130372,703954,657888,ITF,ITF5
2023-11-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,63,1,64,1596,1660,60,83,642827,3565,,,648052,4476589,3496167,"Il numero dei ricoverati in reparto, riportato dall'ASP di Cosenza è riferito agli ultimi 3 giorni",1,,,203768,444284,1951444,2525145,ITF,ITF6
2023-11-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,76,1,77,24456,24533,287,221,2474505,12038,,,2511076,21457819,5471302,,0,,,958286,1552790,9711186,11746633,ITF,ITF3
2023-11-14T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,797,17,814,4965,5779,92,442,2159518,19709,,,2185006,19886202,2995334,,1,,,1096388,1088618,10786596,9099606,ITH,ITH5
2023-11-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,141,3,144,757,901,43,178,582986,6275,,,590162,7832233,1273055,,1,,,241212,348950,3880887,3951346,ITH,ITH4
2023-11-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,302,13,315,36304,36619,40,709,2423510,13089,,,2473218,27158602,6230098,,0,,,1041388,1431830,9748080,17410522,ITI,ITI4
2023-11-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,154,8,162,0,162,4,200,673271,5982,,,679415,7068160,1538267,,2,,*di cui 56598  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288409,391006,2709831,4358329,ITC,ITC3
2023-11-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,415,10,425,11596,12021,-200,2589,4198072,46619,,,4256712,46515562,9373593,,1,,,1546284,2710428,17165458,29350104,ITC,ITC4
2023-11-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,80,1,81,0,81,0,169,722619,4480,,,727180,3778939,2776647,,0,,,223216,503964,2020136,1758803,ITI,ITI3
2023-11-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,11,0,11,711,722,9,9,102484,763,,,103969,839058,790372,,0,,,30318,73651,550226,288832,ITF,ITF2
2023-11-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,80,2,82,0,82,15,67,297354,1639,,,299075,5618288,869624,"67 nuovi positivi di cui 2 test antigenici confermati da test molecolare, 60 casi diagnosticati con test antigenico e 5 nuovi positivi al test PCR.",1,,"67 nuovi positivi di cui 2 test antigenici confermati da test molecolare, 60 casi diagnosticati con test antigenico e 5 nuovi positivi al test PCR.",87336,211739,941085,4677203,ITH,ITH1
2023-11-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,60,1,61,514,575,30,95,247894,1663,,,250132,3075231,608498,,0,,,45463,204669,877601,2197630,ITH,ITH2
2023-11-14T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,554,14,568,42754,43322,466,1005,1715850,13888,,,1773060,22213540,4482799,la variazione dei casi del campo NON DISPONIBILE rispetto al giorno precedente è dovuta a una riattribuzione della provincia di residenza del paziente,2,,,519046,1254014,5145619,17067921,ITC,ITC1
2023-11-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,79,2,81,4484,4565,202,369,1646681,9879,,,1661125,14379341,2993129,,0,,,514285,1146840,4882357,9496984,ITF,ITF4
2023-11-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,156,0,156,8486,8642,24,28,512912,2975,,,524529,5538312,1766433,,0,,,180339,344190,2246218,3292094,ITG,ITG2
2023-11-14T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,112,4,116,1994,2110,9,12,1817993,12931,,,1833034,16948024,11284405,,0,,,541790,1291244,5482859,11465165,ITG,ITG1
