data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-07-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,23,1,24,851,875,-36,7,71569,2512,,,74956,1720707,697066,,0,,,74956,0,1200474,520233,ITF,ITF1
2021-07-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,17,0,17,667,684,1,1,25711,591,,,26986,395713,211763," Il numero totale dei decessi ne comprende n. 22 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,26986,0,377946,17767,ITF,ITF5
2021-07-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,55,6,61,2820,2881,-270,11,64982,1230,,,69093,941198,862117,,0,,,69079,14,878019,63179,ITF,ITF6
2021-07-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,221,17,238,7314,7552,-31,68,409762,7520,,,424834,5340262,3281110,"A seguito delle periodiche verifiche, dopo un accurato e dettagliato controllo da parte delle ASL, si sono riscontrati n°10 deceduti ascrivibili ad un periodo compreso tra Dicembre 2020 e Giugno 2021, ai quali si aggiungano 6 deceduti recenti, per un totale di 16 deceduti.",0,,,413246,11588,4617773,722489,ITF,ITF3
2021-07-05T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,163,22,185,2304,2489,-104,58,371353,13264,,,387106,6799828,1915058,,0,,,386785,321,5027788,1772040,ITH,ITH5
2021-07-05T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,6,0,6,179,185,-1,2,103024,3789,,,106998,2174755,685064,,0,,,92514,14484,1810441,364314,ITH,ITH4
2021-07-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,155,36,191,2589,2780,7,83,335218,8354,,,346352,7728995,4463874,,0,,,337804,8548,4992421,2736574,ITI,ITI4
2021-07-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,15,7,22,97,119,-6,8,99013,4352,,,103484,1781637,692392,"A causa di problemi informatici verificatisi in data 4/7/2021, l'informazione relativa al numero di soggetti guariti è stata erroneamente calcolata. Il dato viene aggiornato e contestualmente rettificato in data odierna",0,,In Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare,103484,0,1386049,395588,ITC,ITC3
2021-07-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,164,44,208,8201,8409,-567,51,800231,33786,,,842426,11736896,4662994,,0,,,788189,54237,9457541,2279355,ITC,ITC4
2021-07-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,9,1,10,1253,1263,-9,4,99490,3038,,,103791,1309610,767352,,0,,,103791,0,1166278,143332,ITI,ITI3
2021-07-05T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,57,60,-4,0,13172,492,,,13724,242708,209409,,0,,,13724,0,229678,13030,ITF,ITF2
2021-07-05T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,2,8,105,113,-5,1,72038,1180,,,73331,1650811,428345,1 nuovo positivo di cui un test antigenico confermato da test molecolare ,0,,,60099,13232,597318,1053493,ITH,ITH1
2021-07-05T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,52,53,-3,0,44375,1363,,,45791,875068,235527,,0,,,32795,12996,682787,192281,ITH,ITH2
2021-07-05T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,83,8,91,657,748,-29,15,350615,11696,,,363059,5081576,2005484,,0,,,344325,18734,3081689,1999887,ITC,ITC1
2021-07-05T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,107,10,117,2490,2607,-53,15,244260,6644,,,253511,2701954,1244668,,0,,,252608,903,2406865,295089,ITF,ITF4
2021-07-05T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,33,1,34,2280,2314,-6,9,53503,1492,,,57309,1394623,814475,,0,,,57292,17,972799,421824,ITG,ITG2
2021-07-05T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,140,17,157,3421,3578,15,58,222683,5981,,,232242,4951486,1876630,,2,,,232242,0,2662277,2289209,ITG,ITG1
2021-07-05T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,85,15,100,1409,1509,-58,41,236133,6883,,,244525,5197195,2380105,"Degli 8 decessi registrati, 4 si riferiscono a periodi precedenti ma il cui recupero è avvenuto successivamente.",0,,,241030,3495,3891717,1305478,ITI,ITI1
2021-07-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,0,12,662,674,-10,3,54789,1421,,,56884,1477494,393559,"Si fa presente che 1 dei ricoveri NON UTI, non rientrano nei codici disciplina COVID e pertanto vengono collocati in ""Altra Struttura"".",0,,,56884,0,978095,499399,ITI,ITI2
2021-07-05T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,31,32,0,0,11191,473,,,11696,141550,67101,,0,,,11020,676,100932,40618,ITC,ITC2
2021-07-05T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,38,4,42,4564,4606,36,45,409474,11619,,,425699,8771268,1836720,,0,,,413814,11885,5700848,3070420,ITH,ITH3
