data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-03-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,3,0,3,8438,8441,0,0,676573,4092,,,689106,7703225,1392879,,0,,,264190,424916,2650254,5052971,ITF,ITF1
2024-03-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,9874,9874,0,0,191608,1055,,,202537,1375661,410950,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71288,131249,704040,671621,ITF,ITF5
2024-03-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,2,0,2,3431,3433,0,0,648161,3676,,,655270,4541906,3556773,,0,,,204361,450909,1964189,2577717,ITF,ITF6
2024-03-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,73,3,76,9867,9943,-583,4,2526351,12142,,,2548436,21912702,5531469,,0,,,959948,1588488,9756011,12156691,ITF,ITF3
2024-03-29T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,68,4,72,103,175,-6,7,2190294,20035,,,2210504,20109967,3004337,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",1,,,1100127,1110377,10827291,9282676,ITH,ITH5
2024-03-29T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,1,0,1,273,274,-1,0,591989,6452,,,598715,7888091,1280147,,0,,,242481,356234,3895324,3992767,ITH,ITH4
2024-03-29T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,204,6,210,60420,60630,2,8,2457478,13266,,,2531374,27585033,6277415,,0,,,1043023,1488351,9761785,17823248,ITI,ITI4
2024-03-29T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,3,0,3,0,3,2,1,684127,6018,,,690148,7147230,1549892,,0,,*di cui 61030  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288791,401357,2714920,4432310,ITC,ITC3
2024-03-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,20,0,20,244,264,-6,24,4291391,47881,,,4339536,47214303,9466555,,0,,,1553096,2786440,17210433,30003870,ITC,ITC4
2024-03-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,4,0,4,0,4,0,2,732446,4560,,,737010,3804972,2802678,,0,,,223417,513593,2020899,1784073,ITI,ITI3
2024-03-29T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,2,2,1,1,104772,798,,,105572,853474,804189,,0,,,31118,74454,555691,297783,ITF,ITF2
2024-03-29T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,1,1,299354,1670,,,301025,5628411,871056,"1 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 0 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR.",0,,"1 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 0 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR.",87643,213382,944632,4683779,ITH,ITH1
