data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-12-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,491,35,526,11168,11694,-325,223,21248,1156,,,34098,501153,265272,,2,,
2020-12-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,96,8,104,5839,5943,71,155,4200,235,,,10378,179623,115860,"N.5 decessi sono da attribuire a casi positivi per SARS CoV-2 non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",1,,
2020-12-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,284,21,305,8054,8359,117,244,13225,437,,,22021,425459,407777,,3,,
2020-12-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1488,102,1590,78419,80009,62,1156,101601,2663,,,184273,1966694,1318032,,0,,
2020-12-24T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2718,201,2919,54380,57299,-726,1692,96529,7335,,,161163,2485596,1200124,In seguito a verifica sui dati comunicati nei giorni passati è stato eliminato 1 caso in quanto giudicato non caso COVID-19.,8,,
2020-12-24T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,582,56,638,11464,12102,-173,831,33099,1514,,,46715,898714,332699,,4,,
2020-12-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2690,293,2983,72508,75491,-211,1519,75027,3458,,,153976,2619089,2009090,,14,,
2020-12-24T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,687,64,751,5207,5958,-219,328,49737,2831,,,58526,689389,316700,,4,I 143027 test antigenici rapidi sono riferiti a partire dal 02/11/2020;  in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,
2020-12-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4178,521,4699,53209,57908,-2331,2656,384670,24677,,,467255,4737558,2567307,,14,,
2020-12-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,409,64,473,8942,9415,-144,415,27788,1504,,,38707,504651,298324,,6,,
2020-12-24T17:00:00,ITA,14,Molise,41.55774754,14.65916051,53,7,60,2206,2266,64,115,3841,178,,,6285,112219,103135,,0,,
2020-12-24T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,157,17,174,8933,9107,-107,142,18729,704,,,28540,352056,160013,,0,,
2020-12-24T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,326,49,375,1371,1746,80,238,18052,887,,,20685,437593,149319,,4,,"Dei 238 casi odierni, 102 sono molecolari con precedente antigenico positivo"
2020-12-24T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3144,213,3357,31513,34870,-1691,1057,149903,7727,,,192500,1642265,969893,,7,,
2020-12-24T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1422,170,1592,51539,53131,259,1458,29248,2284,,,84663,996863,634218,,26,,
2020-12-24T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,498,41,539,15476,16015,46,331,12754,698,,,29467,462857,388351,,2,,Si segnala il decesso dei pz.:  - 1 donna 87 aa residente nella Provincia di Sassari;	  - 1 uomo 71 aa residente nella Provincia del Sud Sardegna;	  - 1 uomo 56 aa residente nella Città metropolitana di Cagliari;	  - 1 uomo 83 aa residente nella Provincia del Sud Sardegna;	  - 1 uomo 84 aa residente nella Provincia del Sud Sardegna;	  - 1 uomo 42 aa residente nella Provincia del Sud Sardegna;	  - 1 uomo 84 aa residente nella Provincia del Sud Sardegna;	  - 1 donna 61 aa residente nella Provincia del Sud Sardegna;	  - 1 donna 86 aa residente nella Provincia del Sud Sardegna;	 
2020-12-24T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1008,173,1181,32199,33380,-234,853,52258,2239,,,87877,1172687,783825,,16,,
2020-12-24T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,888,161,1049,9920,10969,-388,563,103021,3552,,,117542,1830077,1043441,,4,"Positivi diagnosticati solo con test antigenico rapido: in questo momento non è procedura adottatata da Regione Toscana, pertanto il valore è pari a zero",
2020-12-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,238,38,276,3245,3521,-27,192,23633,591,,,27745,488681,247406,,4,,
2020-12-24T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,83,4,87,340,427,-3,35,6321,371,,,7119,61008,36840,,0,,Vi è stato un errore tecnico riguardante terapie intensive di ieri e corretto successivamente alle ore 16.00: i pazienti ricoverati erano 5 e non 4.
2020-12-24T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2630,351,2981,101041,104022,696,3837,119901,5859,,,229782,3188128,1183080,,30,,
