data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-04-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,2,0,2,839,841,-76,0,684175,4093,,,689109,7705703,1393303,,0,,,264190,424919,2650619,5055084,ITF,ITF1
2024-04-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,9873,9873,0,0,191610,1055,,,202538,1376386,411083,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71288,131250,704040,672346,ITF,ITF5
2024-04-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,3427,3430,1,1,648171,3676,,,655277,4545383,3560103,,0,,,204361,450916,1964695,2580688,ITF,ITF6
2024-04-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,72,3,75,6870,6945,-147,3,2529427,12143,,,2548515,21941276,5534518,,0,,,959953,1588562,9758976,12182300,ITF,ITF3
2024-04-12T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,56,5,61,127,188,4,4,2190365,20037,,,2210590,20123181,3004815,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",1,,,1100149,1110441,10829192,9293989,ITH,ITH5
2024-04-12T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,5,0,5,278,283,3,3,591997,6453,,,598733,7890855,1280613,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso relativo ai Fuori Regione).		,0,,,242488,356245,3896353,3994502,ITH,ITH4
2024-04-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,207,3,210,60484,60694,4,6,2457520,13268,,,2531482,27605710,6280814,,0,,,1043034,1488448,9762603,17843107,ITI,ITI4
2024-04-12T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,2,0,2,0,2,-2,1,684148,6018,,,690168,7151672,1550766,"Si segnala che in seguito all’automatizzazione nella gestione dei database relativi alla sorveglianza COVID-19, sono possibili variazioni delle anagrafiche che possono generare eventuali riduzioni rispetto ai dati comunicati nelle giornate precedenti.",0,,*di cui 61036  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288507,401661,2715103,4436569,ITC,ITC3
2024-04-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,52,0,52,225,277,-2,36,4291718,47893,,,4339888,47251671,9472967,,0,,,1553186,2786702,17213157,30038514,ITC,ITC4
2024-04-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,3,0,3,0,3,0,3,732467,4560,,,737030,3806019,2803727,,0,,,223417,513613,2020934,1785085,ITI,ITI3
