data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-09-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,59,1,60,1868,1928,20,152,660351,3991,,,666270,7566578,1381499,"Il dato ''incremento casi confermati'' è composto da 152, cioè 87 ''nuovi positivi'' e 65 ''reinfezioni''. ",1,,,254189,412081,2628079,4938499,ITF,ITF1
2023-09-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,20,0,20,8819,8839,5,7,191368,1041,,,201248,1356145,407687,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71267,129981,703889,652256,ITF,ITF5
2023-09-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,84,12,96,1515,1611,21,119,639459,3498,,,644568,4444429,3468156,,0,,,203466,441102,1944462,2499967,ITF,ITF6
2023-09-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,126,4,130,24490,24620,290,908,2452298,11982,,,2488900,21242368,5451017,,3,,,957475,1531425,9682521,11559847,ITF,ITF3
2023-09-21T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,458,11,469,4997,5466,182,341,2141525,19571,,,2166562,19771410,2992222,,2,,,1094128,1072434,10768931,9002479,ITH,ITH5
2023-09-21T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,106,4,110,746,856,41,125,577958,6202,,,585016,7805648,1270072,,1,,,240674,344342,3875283,3930365,ITH,ITH4
2023-09-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,198,10,208,29551,29759,218,748,2401170,13022,,,2443951,26961121,6209897,,0,,,1040640,1403311,9742379,17218742,ITI,ITI4
2023-09-21T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,125,2,127,0,127,4,110,667040,5961,,,673128,7029503,1532518,,0,,*di cui 54205  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,287226,385902,2707749,4321754,ITC,ITC3
2023-09-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,194,4,198,8386,8584,417,1217,4139584,46198,,,4194366,46154305,9330366,,0,,,1542304,2652062,17145517,29008788,ITC,ITC4
2023-09-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,68,1,69,0,69,7,104,717832,4460,,,722361,3765967,2763675,,0,,,223117,499244,2019717,1746250,ITI,ITI3
2023-09-21T17:00:00,ITA,14,Molise,41.55774754,14.65916051,6,0,6,375,381,13,14,102233,746,,,103360,832443,783992,,0,,,30049,73311,546954,285489,ITF,ITF2
2023-09-21T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,17,0,17,0,17,0,34,295500,1626,,,297143,5612281,869153,"34 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 33 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR. ",0,,"34 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 33 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR. ",87212,209931,940610,4671671,ITH,ITH1
2023-09-21T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,16,0,16,332,348,15,38,245512,1657,,,247517,3064397,607586,,0,,,45249,202268,876577,2187820,ITH,ITH2
2023-09-21T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,188,6,194,32732,32926,138,426,1700257,13867,,,1747050,22036515,4459605,,1,,,518433,1228617,5140803,16895712,ITC,ITC1
2023-09-21T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,54,2,56,3790,3846,-356,304,1635825,9846,,,1649517,14270757,2974689,,0,,,513948,1135569,4878020,9392737,ITF,ITF4
2023-09-21T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,143,1,144,6839,6983,84,113,511709,2970,,,521662,5515964,1765718,Si segnala che i dati sui ricoveri fanno riferimento all'ultima rilevazione inviata dal bed manager regionale in data 13.09.2023,0,,,180336,341326,2245384,3270580,ITG,ITG2
2023-09-21T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,188,7,195,4385,4580,-341,31,1814636,12875,,,1832091,16938554,11275123,,0,,,541127,1290964,5474798,11463756,ITG,ITG1
2023-09-21T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,210,7,217,2396,2613,-200,316,1602228,12054,,,1616895,17012672,5439036,,0,,,721113,895782,7113559,9899113,ITI,ITI1
2023-09-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,64,3,67,1342,1409,4,124,443509,2506,,,447424,5106527,820920,- Si fa presente che 3 dei ricoveri non UTI appartengono ai codici disciplina di Ostetricia & Ginecologia e Pediatria. - Si fa presente che 35 dei ricoveri non UTI appartengono ad altri codici disciplina.,1,,,159980,287444,1760324,3346203,ITI,ITI2
2023-09-21T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,7,0,7,41,48,-7,11,50516,574,,,51138,597116,147305,,0,,,16278,34860,146063,451053,ITC,ITC2
2023-09-21T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,252,9,261,18847,19108,267,836,2713702,16971,,,2749781,38417717,5376514,,0,,,1091788,1657993,11908123,26509594,ITH,ITH3
