data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-03-08T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,0,14,3,17,6,6,0,0,,,17,163,,
2020-03-08T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,2,4,1,1,0,0,,,4,123,,
2020-03-08T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,5,0,5,4,9,5,5,0,0,,,9,113,,
2020-03-08T18:00:00,ITA,15,Campania,40.83956555,14.25084984,30,7,37,63,100,39,40,1,0,,,101,980,,
2020-03-08T18:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,542,75,617,480,1097,160,170,27,56,,,1180,4344,,
2020-03-08T18:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,7,1,8,45,53,14,15,3,1,,,57,997,,
2020-03-08T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,47,8,55,26,81,9,11,3,3,,,87,1929,,
2020-03-08T18:00:00,ITA,07,Liguria,44.41149315,8.9326992,39,11,50,17,67,25,27,5,6,,,78,401,,
2020-03-08T18:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2217,399,2616,756,3372,630,769,550,267,,,4189,18534,,
2020-03-08T18:00:00,ITA,11,Marche,43.61675973,13.5188753,110,41,151,114,265,64,65,0,7,,,272,1025,,
2020-03-08T18:00:00,ITA,14,Molise,41.55774754,14.65916051,4,2,6,8,14,0,0,0,0,,,14,116,,
2020-03-08T18:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,1,9,0,0,0,0,,,9,36,,
2020-03-08T18:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,7,2,9,14,23,9,9,0,0,,,23,228,,
2020-03-08T18:00:00,ITA,01,Piemonte,45.0732745,7.680687483,245,45,290,65,355,153,153,0,5,,,360,1636,,
2020-03-08T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,17,3,20,16,36,13,14,1,3,,,40,627,,
2020-03-08T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,5,0,5,6,11,6,6,0,0,,,11,149,,
2020-03-08T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,18,0,18,33,51,18,18,2,0,,,53,791,,
2020-03-08T18:00:00,ITA,09,Toscana,43.76923077,11.25588885,91,7,98,67,165,53,53,1,0,,,166,1618,,
2020-03-08T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,2,2,4,22,26,2,2,0,0,,,26,168,,
2020-03-08T18:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,8,9,1,1,0,0,,,9,41,,
2020-03-08T18:00:00,ITA,05,Veneto,45.43490485,12.33845213,146,47,193,430,623,118,127,29,18,,,670,15918,,
