data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-12-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,24,1,25,2968,2993,0,0,687139,4115,,,694247,7755313,1399268,"Il dato incremento casi confermati è composto da 0, cioè 0 ''nuovi positivi"" e 0 ''reinfezioni"".",0,,,265725,428522,2652897,5102416,ITF,ITF1
2024-12-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,10309,10309,0,0,191720,1065,,,203094,1390485,413590,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71289,131805,704041,686444,ITF,ITF5
2024-12-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,1847,1851,2,2,653685,3727,,,659263,4590538,3600237,,0,,,204504,454759,1971328,2619210,ITF,ITF6
2024-12-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,80,5,85,9010,9095,2,2,2554479,12169,,,2575743,22409190,5583711,,0,,,960712,1615031,9789397,12619793,ITF,ITF3
2024-12-26T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,428,11,439,15460,15899,17,17,2190452,20148,,,2226499,20279391,3011792,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",0,,,1101500,1124999,10856327,9423064,ITH,ITH5
2024-12-26T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,32,0,32,427,459,-3,3,596498,6831,,,603788,7935730,1286993,,0,,,243656,360132,3910807,4024923,ITH,ITH4
2024-12-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,47,1,48,88521,88569,4,4,2460545,13324,,,2562438,27975980,6337567,,0,,,1044620,1517818,9772010,18203970,ITI,ITI4
2024-12-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,63,1,64,0,64,0,0,690906,6121,,,697091,7231685,1563732,"Si segnala che in seguito all’automatizzazione nella gestione dei database relativi alla sorveglianza COVID-19, sono possibili variazioni delle anagrafiche che possono generare eventuali riduzioni rispetto ai dati comunicati nelle giornate precedenti.",0,,*di cui 64153  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288417,408674,2717534,4514151,ITC,ITC3
2024-12-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,81,11,92,798,890,2,13,4341542,48710,,,4391142,47779465,9551228,,1,,,1558541,2832601,17260416,30519049,ITC,ITC4
2024-12-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,23,0,23,0,23,0,2,732969,4568,,,737560,3811886,2809505,,0,,,223418,514142,2020964,1790922,ITI,ITI3
2024-12-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,9,9,0,0,105357,800,,,106166,863076,813723,,0,,,31404,74762,557619,305457,ITF,ITF2
2024-12-26T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,10,0,10,0,10,0,0,300409,1685,,,302104,5635317,872079,"0 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 0 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR.",0,,"0 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 0 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR.",88085,214019,947968,4687349,ITH,ITH1
2024-12-26T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,7,9,-2,0,253787,1694,,,255490,3109859,611841,,0,,,45962,209528,881197,2228662,ITH,ITH2
2024-12-26T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,33,1,34,59853,59887,-9,6,1746983,13937,,,1820807,22886476,4580752,,0,,,520399,1300408,5158879,17727597,ITC,ITC1
