data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-02-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,22,0,22,8557,8579,-32,1,676327,4091,,,688997,7693698,1391531,,0,,,264112,424885,2648357,5045341,ITF,ITF1
2024-02-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,5,0,5,9883,9888,-2,0,191590,1054,,,202532,1373144,410505,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71287,131245,704037,669107,ITF,ITF5
2024-02-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,12,5,17,3496,3513,3,3,648011,3668,,,655192,4528949,3541528,,0,,,204333,450859,1961842,2567107,ITF,ITF6
2024-02-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,75,3,78,10609,10687,16,16,2525258,12135,,,2548080,21805881,5508843,,0,,,959918,1588162,9746356,12059525,ITF,ITF3
2024-02-18T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,200,5,205,350,555,-34,8,2189624,20028,,,2210207,20059289,3002409,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",1,,,1100035,1110172,10819522,9239767,ITH,ITH5
2024-02-18T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,15,0,15,313,328,-4,3,591863,6447,,,598638,7878782,1278759,Il totale dei casi positivi è stato ridotto di 1 a seguito di un test positivo rimosso dopo revisione del caso (caso relativo alla provincia di Pordenone).		 Si segnala che i totali riferiti a decessi e guariti sono in corso di verifica. 		,0,,,242443,356195,3891858,3986924,ITH,ITH4
2024-02-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,246,7,253,59680,59933,36,36,2457526,13255,,,2530714,27511342,6266058,,0,,,1042948,1487766,9758976,17752366,ITI,ITI4
2024-02-18T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,18,5,23,0,23,0,3,684052,6018,,,690093,7135253,1547920,,0,,*di cui 60998  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288784,401309,2713696,4421557,ITC,ITC3
2024-02-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,196,10,206,970,1176,-58,24,4289338,47808,,,4338322,47091941,9447614,,1,,,1552687,2785635,17201544,29890397,ITC,ITC4
2024-02-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,9,1,10,0,10,0,0,732371,4556,,,736937,3802018,2799593,,0,,,223417,513520,2020797,1781221,ITI,ITI3
2024-02-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,7,7,-42,0,104762,797,,,105566,851130,801850,,0,,,31115,74451,554909,296221,ITF,ITF2
2024-02-18T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,2,1,3,0,3,0,3,299323,1665,,,300991,5626930,870776,"3 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 1 casi diagnosticati con test antigenico e 2 nuovi positivi al test PCR.",0,,"3 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 1 casi diagnosticati con test antigenico e 2 nuovi positivi al test PCR.",87620,213371,943665,4683265,ITH,ITH1
2024-02-18T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,20,26,0,1,251708,1680,,,253414,3092026,609983,,0,,,45800,207614,879421,2212605,ITH,ITH2
2024-02-18T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,70,2,72,54911,54983,-15,10,1734918,13927,,,1803828,22482081,4519735,,0,,,519852,1283976,5151216,17330865,ITC,ITC1
2024-02-18T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,19,1,20,921,941,-3,7,1676912,10076,,,1687929,14577259,3023711,,0,,,515223,1172706,4888981,9688278,ITF,ITF4
2024-02-18T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,26,1,27,9454,9481,1,1,513966,2977,,,526424,5575205,1767465,,0,,,180340,346084,2247427,3327778,ITG,ITG2
2024-02-18T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,95,3,98,991,1089,0,0,1820429,13042,,,1834560,16961988,11298066,,0,,,542946,1291614,5494870,11467118,ITG,ITG1
2024-02-18T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,44,0,44,453,497,12,12,1640312,12487,,,1653296,17287096,5466096,,0,,,732074,921222,7143409,10143687,ITI,ITI1
2024-02-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,38,1,39,540,579,-1,2,455896,2525,,,459000,5164375,827926,"Si fa presente che dei 38 ricoveri non in T.I.: - 12 appartengono alle discipline di area medica (COD.24, COD.26, COD.68, COD.94) - 26 ricoveri appartengono ad altre discipline ospedaliere.",0,,,160654,298346,1763473,3400902,ITI,ITI2
2024-02-18T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,6,7,0,0,51861,590,,,52458,605505,148455,,0,,,16495,35963,146656,458849,ITC,ITC2
2024-02-18T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,249,10,259,9560,9819,-29,29,2813260,17460,,,2840539,39213085,5435335,,0,,,1149555,1690984,12139282,27073803,ITH,ITH3
