data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-08-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,25,1,26,226,252,10,13,2834,472,3196,362,3558,140692,91060,
2020-08-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,66,66,2,4,392,28,402,84,486,50856,50066,"PER N. 3 CASI RISULTATI POSITIVI E DICHIARATI IN DATA ODIERNA  SONO IN CORSO INDAGINI DI CONFERMA PRESSO LABORATORIO DI DI II LIVELLO."
2020-08-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,8,1,9,134,143,10,10,1105,97,1159,186,1345,134064,132030,
2020-08-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,34,1,35,454,489,2,18,4303,440,5142,90,5232,358504,189377,
2020-08-15T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,75,4,79,1675,1754,-112,71,24178,4453,28642,1743,30385,765122,456025,"A seguito di una verifica interna dei dati sui decessi, la Ausl di Parma ha comunicato 154 decessi avvenuti in marzo, aprile e maggio e finora non conteggiati."
2020-08-15T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,2,3,5,184,189,6,15,2962,348,3455,44,3499,282722,134780,
2020-08-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,193,9,202,1016,1218,53,58,6971,870,6308,2751,9059,454938,371681,
2020-08-15T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,17,3,20,253,273,1,33,8604,1569,8584,1862,10446,210231,112680,
2020-08-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,149,12,161,5196,5357,-20,94,75125,16837,90319,7000,97319,1408872,840083,
2020-08-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,180,194,4,11,5849,987,7030,0,7030,182505,108605,
2020-08-15T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,35,35,0,2,429,23,477,10,487,29899,28711,
2020-08-15T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,1,8,118,126,3,9,2375,292,2793,0,2793,120894,63420,
2020-08-15T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,1,2,58,60,-3,0,4538,405,3402,1601,5003,169248,76702,
2020-08-15T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,81,3,84,796,880,6,47,27025,4139,24747,7297,32044,533845,324996,"Dei 47 casi positivi, 15 sono diagnosi del 13 agosto inserite in ritardo a causa di un guasto tecnico che ha riguardato la Piattaforma COVID-19 Regione Piemonte."
2020-08-15T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,46,1,47,261,308,22,22,3981,554,1844,2999,4843,266293,184587,per 882 casi non e' disponibile la provenienza
2020-08-15T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,8,0,8,93,101,-2,5,1254,134,1381,108,1489,117404,99203,
2020-08-15T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,47,5,52,625,677,46,46,2766,284,2979,748,3727,307936,237998,dei 46 nuovi positivi 13 provengono da Malta
2020-08-15T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,9,4,13,620,633,29,38,9028,1138,10419,380,10799,467475,306566,
2020-08-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,1,10,70,80,12,13,1385,80,1470,75,1545,132814,83936,
2020-08-15T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,9,11,-2,0,1060,146,1099,118,1217,23166,16512,
2020-08-15T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,38,4,42,1518,1560,90,120,17476,2096,19673,1459,21132,1363130,524443,
