data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-12-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,236,5,241,7157,7398,249,525,667700,4037,,,679135,7635128,1387047,"Il dato ''incremento casi confermati'' è composto da 525, cioè 290  ''nuovi positivi'' e  235 ''reinfezioni''. ",1,,,259854,419281,2640628,4994500,ITF,ITF1
2023-12-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,26,0,26,9365,9391,14,14,191466,1047,,,201904,1364598,409092, Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71280,130624,703997,660601,ITF,ITF5
2023-12-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,94,8,102,2485,2587,81,92,643496,3588,,,649671,4488880,3507072,,3,,,203901,445770,1953996,2534884,ITF,ITF6
2023-12-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,145,4,149,28123,28272,163,614,2480025,12059,,,2520356,21542460,5478794,,0,,,958679,1561677,9718081,11824379,ITF,ITF3
2023-12-07T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,1425,38,1463,8640,10103,154,512,2167360,19824,,,2197287,19942863,2996943,,9,,,1098215,1099072,10795357,9147506,ITH,ITH5
2023-12-07T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,237,9,246,1253,1499,18,255,586051,6330,,,593880,7846430,1274557,,2,,,241661,352219,3883745,3962685,ITH,ITH4
2023-12-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,540,22,562,43117,43679,621,1334,2435065,13113,,,2491857,27251695,6238985,,1,,,1041869,1449988,9750409,17501286,ITI,ITI4
2023-12-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,313,5,318,0,318,13,225,677440,5998,,,683756,7088418,1540973,,1,,*di cui 58382  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288567,395189,2710896,4377522,ITC,ITC3
2023-12-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,643,39,682,16726,17408,719,1893,4234328,46942,,,4298678,46705863,9394744,,11,,,1548611,2750067,17176450,29529413,ITC,ITC4
2023-12-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,243,4,247,0,247,0,237,726524,4500,,,731271,3786406,2784114,,0,,,223285,507986,2020367,1766039,ITI,ITI3
