data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-03-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,7,0,7,0,7,1,1,0,0,,,7,85,,
2020-03-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,1,1,0,0,0,0,,,1,48,,
2020-03-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,0,0,0,0,,,1,46,,
2020-03-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,11,0,11,20,31,1,1,0,0,,,31,429,,
2020-03-04T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,256,26,282,234,516,118,124,6,22,,,544,2500,,
2020-03-04T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,3,0,3,15,18,5,5,0,0,,,18,376,,
2020-03-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,15,3,18,9,27,16,16,3,0,,,30,995,,
2020-03-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,10,3,13,8,21,2,2,4,1,,,26,133,,
2020-03-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,877,209,1086,411,1497,171,300,250,73,,,1820,12138,,
2020-03-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,34,15,49,31,80,21,23,0,4,,,84,288,,
2020-03-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,0,3,0,0,0,0,,,3,19,,
2020-03-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,0,,,1,20,,
2020-03-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,4,5,1,1,0,0,,,5,122,,
2020-03-04T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,26,13,39,43,82,26,26,0,0,,,82,543,,
2020-03-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,4,0,4,3,7,1,3,1,1,,,9,322,,
2020-03-04T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,1,0,1,1,2,1,1,0,0,,,2,42,,
2020-03-04T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,5,0,5,11,16,11,11,2,0,,,18,367,,
2020-03-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,15,2,17,20,37,19,19,1,0,,,38,776,,
2020-03-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,1,1,2,7,9,1,1,0,0,,,9,58,,
2020-03-04T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,,,0,15,,
2020-03-04T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,76,23,99,246,345,48,53,9,6,,,360,10515,,
