data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-10-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,55,0,55,2262,2317,54,83,661063,3993,,,667373,7574355,1382195,"Il dato ''incremento casi confermati'' è composto da 83, cioè 62 ''nuovi positivi'' e 21  ''reinfezioni''. ",0,,,254658,412715,2629611,4944744,ITF,ITF1
2023-10-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,20,0,20,8905,8925,2,3,191377,1041,,,201343,1357278,407861,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71271,130072,703911,653367,ITF,ITF5
2023-10-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,59,6,65,1727,1792,10,102,640377,3525,,,645694,4453123,3475707,,1,,,203579,442115,1946331,2506792,ITF,ITF6
2023-10-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,116,6,122,26264,26386,524,523,2457505,11991,,,2495882,21290075,5455294,,0,,,957693,1538189,9693124,11596951,ITF,ITF3
2023-10-01T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,486,20,506,5889,6395,-130,309,2144136,19583,,,2170114,19790256,2992767,,2,,,1094525,1075589,10771842,9018414,ITH,ITH5
2023-10-01T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,144,2,146,606,752,-111,31,578956,6214,,,585922,7810279,1270585,,0,,,240785,345137,3876347,3933932,ITH,ITH4
2023-10-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,237,11,248,32250,32498,94,600,2406027,13036,,,2451561,27005119,6214248,,0,,,1040792,1410769,9743532,17261587,ITI,ITI4
2023-10-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,124,3,127,0,127,3,94,668195,5961,,,674283,7035986,1533468,,1,,*di cui 54659  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,287517,386766,2708060,4327926,ITC,ITC3
2023-10-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,231,4,235,12065,12300,1254,1956,4148267,46246,,,4206813,46223429,9338778,,0,,,1543604,2663209,17149181,29074248,ITC,ITC4
2023-10-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,68,1,69,0,69,0,91,718790,4466,,,723325,3768414,2766122,,0,,,223130,500195,2019773,1748641,ITI,ITI3
2023-10-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,7,0,7,440,447,6,4,102273,747,,,103467,833769,785288,,0,,,30092,73375,547646,286123,ITF,ITF2
2023-10-01T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,22,0,22,0,22,0,8,295770,1627,,,297419,5613237,869245,"8 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 7 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",0,,"8 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 7 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. ",87230,210189,940698,4672539,ITH,ITH1
2023-10-01T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,28,0,28,409,437,10,25,245798,1657,,,247892,3066023,607758,,0,,,45277,202615,876732,2189291,ITH,ITH2
2023-10-01T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,270,9,279,34823,35102,212,375,1702849,13868,,,1751819,22068017,4463843,,4,,,518530,1233289,5141614,16926403,ITC,ITC1
2023-10-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,68,0,68,5029,5097,51,188,1636992,9853,,,1651942,14292865,2978436,,0,,,514002,1137940,4878845,9414020,ITF,ITF4
2023-10-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,155,0,155,7390,7545,45,58,512041,2970,,,522556,5520963,1765842,Si segnala che i dati sui ricoveri fanno riferimento all'ultima rilevazione ricevuta in data 29.09.2023,0,,,180348,342208,2245530,3275433,ITG,ITG2
2023-10-01T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,176,6,182,4154,4336,8,8,1815132,12886,,,1832354,16940621,11277149,,0,,,541302,1291052,5476443,11464178,ITG,ITG1
2023-10-01T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,238,5,243,3233,3476,275,299,1604749,12067,,,1620292,17033267,5441114,,2,,,721845,898447,7115264,9918003,ITI,ITI1
2023-10-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,78,3,81,1520,1601,20,105,444301,2506,,,448408,5111350,821422,- Si fa presente che 1 dei ricoveri non UTI appartengono ai codici disciplina di Ostetricia & Ginecologia e Pediatria. - Si fa presente che 42 dei ricoveri non UTI appartengono ad altri codici disciplina.,1,,,160030,288378,1760512,3350838,ITI,ITI2
2023-10-01T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,18,0,18,104,122,9,9,50583,575,,,51280,597856,147409,,0,,,16282,34998,146083,451773,ITC,ITC2
2023-10-01T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,274,7,281,8047,8328,-631,422,2731058,16979,,,2756365,38471632,5380705,,0,,,1095637,1660728,11924996,26546636,ITH,ITH3
