data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-12-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,703,74,777,17207,17984,-204,381,9890,927,14657,14144,28801,419970,240318,
2020-12-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,158,21,179,6178,6357,77,157,1945,153,2560,5895,8455,154957,154082,
2020-12-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,411,36,447,10443,10890,-79,230,6062,310,1614,15648,17262,369710,359679,
2020-12-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,2064,173,2237,100258,102495,-384,1842,54015,1764,155170,3104,158274,1615159,1100911,
2020-12-02T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2692,247,2939,68366,71305,-537,1569,48931,5874,76963,49147,126110,2156981,1091519,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 2 casi in quanto giudicati non casi COVID-19
2020-12-02T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,652,58,710,13983,14693,225,812,16616,889,27620,4578,32198,734865,286147,
2020-12-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3282,350,3632,88272,91904,966,1791,28860,2476,34706,88534,123240,2265780,1843535,
2020-12-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,963,102,1065,10934,11999,-151,349,37950,2423,35020,17352,52372,609306,293385,
2020-12-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7222,855,8077,110719,118796,-2237,3425,274189,22279,305002,110262,415264,4143566,2372367,
2020-12-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,565,85,650,17919,18569,365,421,10706,1289,30564,0,30564,417126,242628,
2020-12-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,65,9,74,2509,2583,-128,95,2158,127,4818,50,4868,93645,86650,
2020-12-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,416,33,449,10880,11329,30,317,12317,542,24188,0,24188,314595,149819,TOTALE TEST ANTIGENICI POSITIVI : 107
2020-12-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,412,47,459,2000,2459,9,278,13043,665,8011,8156,16167,381544,137151,
2020-12-02T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4596,382,4978,65909,70887,-1382,1568,93454,6360,70823,99878,170701,1593650,971526,
2020-12-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1685,204,1889,38871,40760,994,1668,15341,1546,16848,40799,57647,804028,552400,per 1749 casi non e' disponibile la provenienza
2020-12-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,577,66,643,13240,13883,257,445,8004,453,9641,12699,22340,379431,318301,
2020-12-02T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1494,220,1714,38017,39731,-999,1483,25221,1616,40116,26452,66568,982232,668442,
2020-12-02T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1514,271,1785,35740,37525,-2676,776,64632,2718,79788,25087,104875,1591558,966235,effettuati  92096 tamponi rapidi antigenici di cui 3911 odierni
2020-12-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,342,62,404,6679,7083,-597,278,16722,425,6744,17486,24230,424921,227246,
2020-12-02T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,122,13,135,1071,1206,-59,42,5049,322,5858,719,6577,61373,34160,
2020-12-02T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2519,308,2827,65965,68792,-12205,2782,78230,3887,37759,113150,150909,2819945,1070844,Tamponi antigenici 1026735 numero di soggetti che hanno effettuato almeno un tampone molecolare o un tampone rapido 1409708. Oggi il numero di guariti registra un incremento notevole legato ad un'attività di allineamnto sullo stato virologico/clinico con le Aziende Ulss. L'Istituto Superiore di Sanità è stato già avvisato per i dati inseriti sul portale nominale.
