data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2022-03-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,335,13,348,62603,62951,223,1085,199918,2972,,,265841,5046329,1167310,Dal totale dei positivi sono stati eliminati 6 casi in quanto: 2 non pazienti Covid e 4 duplicati. Dal totale dei decessi comunicati in data odierna un caso è avvenuto nei giorni scorsi.,1,,,157934,107907,2072252,2974077,ITF,ITF1
2022-03-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,93,3,96,19344,19440,-105,399,64023,763,,,84226,813054,308230,"Il numero totale dei decessi ne comprende n. 30 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata. ",0,,,58192,26034,616931,196123,ITF,ITF5
2022-03-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,277,17,294,45870,46164,-689,1566,171102,2106,,,219372,2304965,1756593,,2,,"L'Asp di Cosenza comunica ""Oggi si registrano 543 nuovi casi; il numero complessivo dei casi è incrementato di 542 unità anziché di 543 unità in quanto un paziente è stato trasferito dalla T.I. AO CS alla T.I. AOMD. Inoltre comunica  4 nuovi casi nel setting fuori regione. L'Asp di Catanzaro comunica 57 nuovi soggetti positivi di cui 4 nel setting fuori regione.",163345,56027,1504720,800245,ITF,ITF6
2022-03-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,673,42,715,126155,126870,-2403,3650,1077225,9784,,,1213879,13820257,4583948,,3,,"a seguito delle verifiche quotidiane si evince che 5 decessi registrati oggi, risalgono ad un periodo compreso tra il 14/02 e il 27/02 2022",848835,365044,8076642,5743615,ITF,ITF3
2022-03-02T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,1276,63,1339,30652,31991,-410,2421,1142154,15940,,,1190085,14553570,2631738,"Sono stati eliminati 4 casi, comunicati nei giorni precedenti, in quanto giudicati non casi COVID-19.",3,,,851599,338486,8471570,6082000,ITH,ITH5
2022-03-02T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,191,16,207,17852,18059,-638,585,286614,4788,,,309461,5784775,1085560,"Il totale dei casi positivi è stato ridotto di 6 a seguito di 2 tamponi molecolari negativi dopo test antigenico positivo (1 caso relativo alla provincia di PN e 1 caso relativo alla provincia di UD) e a seguito di 4 test positivi rimossi dopo revisione dei casi (1 caso relativo alla provincia di TS, 1 caso relativo alla provincia di TS e 2 casi relativi alla provincia di UD).		 Si segnala che nei dati relativi agli ospedalizzati in Terapia Intensiva e Area Medica sono conteggiati tutti i pazienti risultati positivi a SARS-CoV2 ricoverati sia per Covid-19 che per altra patologia.		",4,,,182671,126790,3077343,2707432,ITH,ITH4
2022-03-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1287,108,1395,124943,126338,-4397,2312,944740,10457,,,1081535,17812102,5394508,In conseguenza di un problema informatico il dato odierno relativo ai tamponi antigenici effettuati presso le farmacie è parziale con conseguente verosimile sottostima delle nuove positività. Si provvederà ad aggiornare il dato nei prossimi giorni. ,6,,,838851,242684,8111123,9700979,ITI,ITI4
2022-03-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,303,17,320,13159,13479,-171,985,328602,5113,,,347194,4803591,1231998,,0,,*di cui  9621 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,214457,132737,2290284,2513307,ITC,ITC3
2022-03-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,980,98,1078,115304,116382,2056,4713,2187983,38654,,,2343019,33141788,7825689,,3,,,1324048,1018971,15068018,18073770,ITC,ITC4
2022-03-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,176,20,196,17510,17706,371,1092,308764,3601,,,330071,2735050,1741622,,1,,,202597,127474,1921380,813670,ITI,ITI3
2022-03-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,28,3,31,6083,6114,-385,320,32863,569,,,39546,489471,436185,,1,,,22478,17068,374033,115438,ITF,ITF2
2022-03-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,71,1,72,4778,4850,-196,377,182755,1413,,,189018,3661255,622545,,0,,,89573,99445,845899,2815356,ITH,ITH1
2022-03-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,45,5,50,3098,3148,-175,244,134919,1521,,,139588,2391402,533756,,1,,,42455,97133,822931,1568471,ITH,ITH2
2022-03-02T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,840,40,880,42960,43840,-535,1961,925070,13066,,,981976,15274850,3722213,,4,,,475035,506941,4711223,10563627,ITC,ITC1
2022-03-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,581,33,614,74943,75557,-1823,3302,658600,7690,,,741847,8788148,2108705,,0,,,442879,298968,3990047,4798101,ITF,ITF4
2022-03-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,325,29,354,27393,27747,-2070,1172,148530,2062,,,178339,3785834,1464975,,3,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico, ai sensi di quando disposto con Ordinanza n. 2 del 3 febbraio 2022 del Presidente della Regione Sardegna. Pertanto si specifica che dei 1172 casi dichiarati oggi, 943 sono stati diagnosticati da tampone antigenico Si segnala il decesso dei paz.:  - 1 uomo 76 aa Residente nella Città Metropolitana di Cagliari  - 1 donna 86 aa Residente nella Provincia di Sassari  - 1 uomo 88 aa Residente nella Provincia di Sassari  - 1 donna 84 aa Residente nella Provincia di Oristano ",141571,36768,1783680,2002154,ITG,ITG2
2022-03-02T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,1006,65,1071,231211,232282,2603,3450,554719,9534,,,796535,10872828,5307402,DECEDUTI: N. 1 IL 02/03/2022 - N. 12 IL 01/03/2022 - N. 12 IL 28/02/2022 - N. 1 IL 27/02/2022 - N. 1 IL 26/02/2022 - N. 2 IL 25/02/2022 - N. 1 IL 24/02/2022 - N. 1 IL 21/02/2022 - N. 1 IL 14/02/2022 - N. 1 IL 11/02/2022 - N. 1 IL 01/02/2022 - N. 1 IL 21/01/2022 - N. 1 IL 16/01/2022,0,,"Sul numero complessivo dei casi confermati comunicati in data odierna, n. 1533 sono relativi a giorni precedenti al 01/03/22 (di cui: n. 1325 del 28/02/22 - n. 111 del 27/02/22 - n. 38 del 26/02/22 e n. 13 del 25/02/22)			",480479,316056,4377003,6495825,ITG,ITG1
2022-03-02T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,771,55,826,26284,27110,-1673,2413,825177,9068,,,861355,12236228,4362459,,4,,,554766,306589,6380605,5855623,ITI,ITI1
2022-03-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,143,5,148,8960,9108,23,908,175191,1742,,,186041,3718579,657842,- Si fa presente che 4 dei ricoveri non UTI appartengono ai codici disciplina di Ostetricia & Ginecologia e Pediatria. - Si fa presente che 6 dei ricoveri non UTI appartengono ad altri codici disciplina.,0,,,118399,67642,1526945,2191634,ITI,ITI2
2022-03-02T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,18,3,21,1276,1297,-23,40,29685,520,,,31502,469013,128429,,0,,,13803,17699,134707,334306,ITC,ITC2
2022-03-02T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,535,45,580,50597,51177,-1203,3434,1272460,13851,,,1337488,25779436,4555620,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato 8 dimessi da TI  invece del n. 5 effettivi che include anche i negativizzati.,4,,,745419,592069,9329684,16449752,ITH,ITH3
