data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-02-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,546,73,619,11758,12377,69,494,36219,1608,,,50204,889920,459742,,5,,,50204,0,700246,189674,ITF,ITF1
2021-02-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,77,4,81,3454,3535,61,136,10795,362,,,14692,235066,139752,"IL NUMERO TOTALE DEI DECESSI COMPRENDE 12 PAZIENTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",0,,,14692,0,228386,6680,ITF,ITF5
2021-02-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,173,15,188,6312,6500,35,177,29035,663,,,36198,564151,533084,,0,,,36192,6,555530,8621,ITF,ITF6
2021-02-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1313,110,1423,67806,69229,47,1616,176457,4095,,,249781,2753612,1921145,,15,,,246087,3694,2678321,75291,ITF,ITF3
2021-02-19T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,1902,183,2085,32852,34937,8,1821,197244,10281,,,242462,3571996,1448201,"In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 5 decessi; si corregge pertanto il numero dei decessi comunicato ieri: 10.235. Sono stati eliminati 9 casi, positivi a test antigenico ma non confermati da tampone molecolare.",20,,,242378,84,3254146,317850,ITH,ITH5
2021-02-19T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,349,56,405,8956,9361,-49,310,61244,2748,,,73353,1281941,459555,,3,,,69247,4106,1208281,73660,ITH,ITH4
2021-02-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1925,231,2156,33452,35608,-30,990,182565,5672,,,223845,3839816,2689445,,15,,,221871,1974,3290121,549695,ITI,ITI4
2021-02-19T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,523,58,581,4251,4832,22,274,66756,3559,,,75147,976976,418181,in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,2,,,75147,0,892532,84444,ITC,ITC3
2021-02-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3733,373,4106,47683,51789,1816,3724,493987,27971,,,573747,6287867,3007961,,22,,,568878,4869,5982546,305321,ITC,ITC4
2021-02-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,524,82,606,7895,8501,145,488,52034,2169,,,62704,781587,472892,,7,,,62704,0,731702,49885,ITI,ITI3
2021-02-19T17:00:00,ITA,14,Molise,41.55774754,14.65916051,80,11,91,1592,1683,63,114,7904,327,,,9914,154240,139428,,0,,,9914,0,153950,290,ITF,ITF2
2021-02-19T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,254,36,290,6988,7278,-575,524,42552,970,,,50800,654963,192795,,0,,,41199,9601,472831,182132,ITH,ITH1
2021-02-19T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,172,25,197,2687,2884,-15,256,27334,1193,,,31411,581938,167207,,0,,,26365,5046,540188,41750,ITH,ITH2
2021-02-19T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1849,130,1979,10458,12437,431,1307,215700,9245,,,237382,2403012,1195422,,10,,,233436,3946,2007364,395648,ITC,ITC1
2021-02-19T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1261,163,1424,31906,33330,-2399,874,101730,3736,,,138796,1478023,827529,,12,,,138294,502,1435919,42104,ITF,ITF4
2021-02-19T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,282,27,309,13020,13329,-173,44,26151,1102,,,40582,715073,515803,,2,,Si segnala il decesso dei paz.:  - 1 donna 94 aa Residente nella Città Metropolitana di Cagliari  - 1 donna 93 aa Residente nella Provincia del Sud Sardegna  - 1 donna 76 aa Residente nella Città Metropolitana di Cagliari  - 1 uomo 71 aa Residente nella Provincia di Sassari  - 1 uomo 84 aa Residente nella Provincia di Oristano  - 1 donna 90 aa Residente nella Provincia di Sassari ,40566,16,615671,99402,ITG,ITG2
2021-02-19T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,884,150,1034,30535,31569,-1435,440,112573,3963,,,148105,2228960,1086166,,11,,,148105,0,1674188,554772,ITG,ITG1
2021-02-19T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,723,149,872,12338,13210,407,924,129174,4516,,,146900,2547014,1348205,,14,,,146482,418,2344695,202319,ITI,ITI1
2021-02-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,462,83,545,7894,8439,21,301,32961,959,,,42359,763845,306231,,7,,,42359,0,665142,98703,ITI,ITI2
2021-02-19T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,9,2,11,122,133,-3,8,7409,413,,,7955,75155,43154,,0,,,7955,0,72523,2632,ITC,ITC2
2021-02-19T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,790,98,888,20599,21487,-499,657,293375,9683,,,324545,4716720,1368822,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato n.  6 dimissioni da TI  invece delle  5  effettive che includono anche i negativizzati. Il dato sulla persone testate con test molecolare è in fase di aggiornamento.,6,,,321792,2753,3941416,775304,ITH,ITH3
