data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-11-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,513,48,561,9311,9872,541,625,4669,602,7729,7414,15143,319079,195550,"Dal totale dei positivi è stato eliminato 1 caso in quanto duplicato"
2020-11-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,111,18,129,2648,2777,123,132,814,64,1291,2364,3655,116105,115245,IN CORSO REVISIONE DATI PER TAMPONI TOTALI EFFETTUATI E CASI TESTATI E PER TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA.
2020-11-09T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,256,16,272,5173,5445,425,443,2319,144,1292,6616,7908,301158,298062,
2020-11-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1949,191,2140,70180,72320,2668,3120,16875,844,87377,2662,90039,1139496,789173,
2020-11-09T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,1939,204,2143,37487,39630,1778,2025,28978,4824,50134,23298,73432,1740948,922303,In seguito a verifica sui dati comunicati nei giorni passati è stato eliminato 1 caso  in quanto giudicato non caso COVID-19.
2020-11-09T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,319,46,365,7467,7832,191,320,6760,456,13080,1968,15048,583139,243252,
2020-11-09T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2761,237,2998,50276,53274,1896,2153,13264,1429,20643,47324,67967,1668951,1357006,
2020-11-09T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1387,92,1479,11242,12721,313,538,22310,1937,25834,11134,36968,489301,249942,
2020-11-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6414,670,7084,124375,131459,-951,4777,115630,18442,203758,61773,265531,3277767,2014134,
2020-11-09T17:00:00,ITA,11,Marche,43.61675973,13.5188753,519,71,590,9861,10451,210,262,7543,1057,18940,111,19051,346762,203665,
2020-11-09T17:00:00,ITA,14,Molise,41.55774754,14.65916051,38,7,45,1615,1660,18,98,831,49,2490,50,2540,70872,66276,
2020-11-09T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,411,41,452,7962,8414,427,583,4950,345,13709,0,13709,258543,131696,"TOTALE TEST ANTIGENICI RAPIDI EFFETTUATI : 298 - TOTALE TEST ANTIGENICI RAPIDI POSITIVI : 66 - TOTALE POSITIVI AL TEST ANTIGENICO E SINTOMATICI : 6"
2020-11-09T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,275,24,299,2675,2974,221,257,7698,471,6127,5016,11143,309953,118318,
2020-11-09T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4540,312,4852,51404,56256,2059,2876,39721,4678,43124,57531,100655,1162525,735109,
2020-11-09T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,968,119,1087,16726,17813,626,730,7774,844,7399,19032,26431,612467,437142,per 856 casi non e' disponibile la provenienza
2020-11-09T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,408,58,466,8127,8593,166,327,3727,268,4905,7683,12588,296721,250888,
2020-11-09T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1303,187,1490,20449,21939,472,1023,9652,703,19998,12296,32294,761552,529908,
2020-11-09T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1542,234,1776,42704,44480,1033,2244,19116,1594,52685,12505,65190,1227725,806480,effettuati  26463 tamponi rapidi antigenici di cui 1269 odierni
2020-11-09T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,360,64,424,9572,9996,196,314,5060,197,4303,10950,15253,330852,189991,
2020-11-09T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,159,15,174,2092,2266,94,201,1863,207,3822,514,4336,45993,27671,
2020-11-09T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1464,195,1659,51503,53162,2192,2223,25735,2595,26203,55289,81492,2462529,953936,
