data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2024-04-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,2,1,3,830,833,0,0,684189,4093,,,689115,7707885,1393658,"Il dato ''incremento casi confermati'' è composto da 0, cioè 0 ''nuovo positivo'' e 0 ''reinfezioni''. ",0,,,264193,424922,2650807,5057078,ITF,ITF1
2024-04-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,9873,9874,0,0,191611,1055,,,202540,1377121,411215,Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” non è reale ed è in corso di revisione.,0,,,71288,131252,704040,673081,ITF,ITF5
2024-04-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,1,0,1,3429,3430,0,0,648173,3677,,,655280,4549062,3563314,,0,,,204362,450918,1965362,2583700,ITF,ITF6
2024-04-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,69,4,73,4542,4615,2,2,2531823,12144,,,2548582,21970864,5537529,,0,,,959957,1588625,9761755,12209109,ITF,ITF3
2024-04-26T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,54,5,59,107,166,5,5,2190451,20037,,,2210654,20135385,3005211,"Il dato odierno dei casi per la provincia, risultato negativo rispetto a quello comunicato ieri, è determinato dalla revisione delle posizioni anagrafiche dei casi precedentemente inseriti.",0,,,1100157,1110497,10830805,9304580,ITH,ITH5
2024-04-26T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,2,0,2,279,281,-2,1,592007,6457,,,598745,7893164,1280972,,0,,,242491,356254,3897291,3995873,ITH,ITH4
2024-04-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,64,1,65,60711,60776,1,2,2457574,13269,,,2531619,27625137,6284032,,0,,,1043040,1488579,9763285,17861852,ITI,ITI4
2024-04-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,11,0,11,0,11,2,1,684167,6019,,,690197,7155260,1551405,"Si segnala che in seguito all’automatizzazione nella gestione dei database relativi alla sorveglianza COVID-19, sono possibili variazioni delle anagrafiche che possono generare eventuali riduzioni rispetto ai dati comunicati nelle giornate precedenti.",0,,*di cui 61049  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288509,401688,2715233,4440027,ITC,ITC3
2024-04-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,26,0,26,228,254,2,9,4291983,47903,,,4340140,47278947,9477345,,0,,,1553255,2786885,17215512,30063435,ITC,ITC4
2024-04-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,4,0,4,0,4,0,0,732484,4560,,,737048,3806686,2804394,,0,,,223418,513630,2020964,1785722,ITI,ITI3
2024-04-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,2,2,1,0,104776,798,,,105576,854831,805546,,0,,,31120,74456,555991,298840,ITF,ITF2
2024-04-26T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,0,0,0,0,0,0,0,299361,1670,,,301031,5629043,871142,"0 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 0 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR.",0,,"0 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 0 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR.",87648,213383,945046,4683997,ITH,ITH1
2024-04-26T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,3,3,0,0,251801,1681,,,253485,3095529,610381,,0,,,45809,207676,879998,2215531,ITH,ITH2
2024-04-26T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,47,1,48,53684,53732,-2,3,1736641,13928,,,1804301,22596545,4536638,,0,,,519894,1284407,5152805,17443740,ITC,ITC1
2024-04-26T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,70,71,1,2,1678277,10085,,,1688433,14666441,3041532,,0,,,515243,1173190,4891922,9774519,ITF,ITF4
