data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-04-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,324,24,348,1720,2068,7,27,496,295,,,2859,33820,26184,
2020-04-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,57,7,64,155,219,1,5,122,25,,,366,10077,10077,
2020-04-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,118,8,126,671,797,-14,1,212,80,,,1089,30853,28900,
2020-04-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,536,45,581,2343,2924,-11,32,1062,345,,,4331,67218,42279,
2020-04-26T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2695,245,2940,9401,12341,-6,241,8723,3386,,,24450,161928,109192,
2020-04-26T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,129,13,142,1106,1248,164,14,1405,264,,,2917,59681,38202,
2020-04-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1442,161,1603,2970,4573,12,85,1347,389,,,6309,121677,93811,
2020-04-26T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,748,82,830,2650,3480,47,187,2894,1114,,,7488,42607,27852,
2020-04-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,8481,706,9187,25979,35166,693,920,24398,13325,,,72889,337797,208471,
2020-04-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,668,58,726,2582,3308,36,53,1924,879,,,6111,52063,35107,
2020-04-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,20,1,21,179,200,2,4,75,21,,,296,5567,5334,
2020-04-26T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,138,14,152,842,994,-41,5,1218,269,,,2481,37431,17895,
2020-04-26T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,199,24,223,1459,1682,-62,56,1807,405,,,3894,32142,19902,
2020-04-26T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2866,214,3080,12439,15519,17,394,6478,2823,,,24820,135142,96977,
2020-04-26T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,464,48,512,2425,2937,18,36,612,399,,,3948,55992,55397,
2020-04-26T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,95,20,115,668,783,-11,9,388,109,,,1280,21101,19162,
2020-04-26T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,445,33,478,1629,2107,-165,35,720,228,,,3055,70104,65689,
2020-04-26T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,677,158,835,5234,6069,-77,132,2300,778,,,9147,127394,99751,
2020-04-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,91,17,108,188,296,-1,2,1008,64,,,1368,32569,22320,
2020-04-26T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,82,7,89,165,254,-59,6,721,131,,,1106,6135,4624,dc-IT-0012
2020-04-26T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1097,124,1221,7917,9138,-294,80,7018,1315,,,17471,316361,183513,
