data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2022-04-30T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,337,11,348,56789,57137,814,1832,313782,3217,,,374136,5825308,1227000,Dal totale dei casi positivi sono stati eliminati 3 casi in quanto duplicati.,2,,,183075,191061,2263952,3561356,ITF,ITF1
2022-04-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,104,0,104,29568,29672,177,651,96977,885,,,127534,1008326,344013,"Il numero totale dei decessi ne comprende n. 34 a carico di pazienti non residenti, deceduti in strutture ospedaliere della Regione Basilicata.",0,,,65509,62025,655323,353003,ITF,ITF5
2022-04-30T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,271,19,290,84345,84635,-1035,1556,270745,2503,,,357883,2943826,2234686,,1,,L'ASP di Cosenza comunica 590 nuovi soggetti positivi di cui 12 fuori regione. L'ASP di Reggio Calabria 301 comunica  nuovi soggetti positivi di cui 1  fuori regione.,182851,175032,1644434,1299392,ITF,ITF6
2022-04-30T17:00:00,ITA,15,Campania,40.83956555,14.25084984,727,42,769,177150,177919,0,6051,1416193,10283,,,1604395,15978044,4875482,,7,,"a seguito delle verifiche quotidiane si evince che 5 decessi registrati oggi, risalgono ad un periodo compreso tra il 20/04 e il 27/04 2022",901100,703295,8622319,7355725,ITF,ITF3
2022-04-30T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,1336,29,1365,58753,60118,-129,4651,1334583,16625,,,1411326,15734780,2725512,,0,,,921949,489377,9057555,6677225,ITH,ITH5
2022-04-30T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,156,3,159,24401,24560,-14,963,333747,5002,,,363309,6353595,1129115,Il totale dei casi positivi è stato ridotto di 2 a seguito di 2 tamponi positivi rimossi dopo revisione del caso (2 casi relativi alla provincia di TS).		 Si segnala che nei dati relativi agli ospedalizzati sono conteggiati tutti i pazienti risultati positivi a SARS-CoV2 ricoverati sia per Covid-19 che per altra patologia.		,0,,,197656,165653,3295370,3058225,ITH,ITH4
2022-04-30T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1144,62,1206,154430,155636,-664,5506,1316953,11112,,,1483701,20578657,5620393,,5,,,960830,522871,8639850,11938807,ITI,ITI4
2022-04-30T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,316,14,330,16508,16838,-175,1283,404812,5273,,,426923,5366223,1304922,*di cui 14075 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021]. ,2,,,231539,195384,2425030,2941193,ITC,ITC3
2022-04-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1227,33,1260,152205,153465,-3674,6973,2571992,39935,,,2765392,36698599,8197088,,0,,,1399981,1365411,15792994,20905605,ITC,ITC4
2022-04-30T17:00:00,ITA,11,Marche,43.61675973,13.5188753,174,4,178,5325,5503,-437,1568,435160,3837,,,444500,3017968,2016650,,0,,,213735,230765,1969218,1048750,ITI,ITI3
2022-04-30T17:00:00,ITA,14,Molise,41.55774754,14.65916051,39,0,39,8606,8645,185,327,50626,616,,,59887,595607,553333,,0,,,25195,34692,419718,175889,ITF,ITF2
2022-04-30T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,44,1,45,3794,3839,-49,330,205623,1463,,,210925,5082685,829452,"330 nuovi positivi di cui un test antigenico confermato da test molecolare, 300 casi diagnosticati con test antigenico, e 24 nuovi positivi + 2 ripositivizzati diagnosticati con test molecolare.",0,,"330 nuovi positivi di cui un test antigenico confermato da test molecolare, 300 casi diagnosticati con test antigenico, e 24 nuovi positivi + 2 ripositivizzati diagnosticati con test molecolare.",84093,126832,875424,4207261,ITH,ITH1
2022-04-30T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,69,4,73,3819,3892,-78,382,155740,1555,,,161187,2588069,555209,,0,,,43159,118028,837019,1751050,ITH,ITH2
2022-04-30T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,749,15,764,62925,63689,-764,3023,1067366,13317,,,1144372,16944999,3932855,,3,,,497983,646389,4895814,12049185,ITC,ITC1
2022-04-30T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,557,27,584,102959,103543,-1575,4252,954785,8275,,,1066603,10552802,2307278,,2,,,479409,587194,4284794,6268008,ITF,ITF4
2022-04-30T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,302,15,317,28812,29129,-75,1618,248437,2353,,,279919,4365170,1594370,,2,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 1618 casi dichiarati oggi, 1448 sono stati diagnosticati da tampone antigenico. Si segnala il decesso dei paz.:  - 1 uomo 95 aa Residente nella Provincia di Sassari  - 1 donna 81 aa Residente nella Provincia di Sassari  - 1 donna 86 aa Residente nella Provincia di Sassari  - 1 donna 86 aa Residente nella Provincia del Sud Sardegna",157905,122014,1960150,2405020,ITG,ITG2
2022-04-30T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,812,46,858,114192,115050,-7148,3111,986376,10587,,,1112013,12585726,7001078,DECEDUTI: N. 5 IL 29/04/2022 - N. 8 IL 28/04/2022 - N. 2 IL 27/04/2022 - N. 1 IL 26/04/2022 - N. 1 IL 11/04/2022 - N. 1 IL 10/03/2022 - N. 1 IL 09/02/2022,1,,"Sul numero complessivo dei casi confermati comunicati in data odierna, n. 420 sono relativi a giorni precedenti al 29/04/22 			",502103,609910,4628740,7956986,ITG,ITG1
2022-04-30T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,619,22,641,51420,52061,447,2921,1035643,9847,,,1097551,13768907,4731268,,3,,,621199,476352,6730775,7038132,ITI,ITI1
