data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2023-10-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,48,1,49,2822,2871,58,86,662206,3996,,,669073,7585243,1383132,"Il dato ''incremento casi confermati'' è composto da 86, cioè 76 ''nuovi positivi'' e 10 ''reinfezioni''. ",0,,,255407,413666,2631621,4953622,ITF,ITF1
2023-10-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,21,1,22,8996,9018,5,7,191392,1045,,,201455,1358785,408096, Il dato relativo al numero dei “Casi in isolamento domiciliare” ed ai “Guariti” è in corso di revisione.,0,,,71271,130184,703929,654856,ITF,ITF5
2023-10-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,69,9,78,1484,1562,0,52,641698,3535,,,646795,4461698,3483060,,0,,,203665,443130,1948033,2513665,ITF,ITF6
2023-10-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,118,5,123,26157,26280,156,428,2465626,12002,,,2503908,21352841,5461015,,1,,,957947,1545961,9698164,11654677,ITF,ITF3
2023-10-14T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,655,21,676,7094,7770,121,430,2148259,19611,,,2175640,19823522,2993636,,3,,,1095276,1080364,10776672,9046850,ITH,ITH5
2023-10-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,136,3,139,856,995,52,93,580215,6229,,,587439,7817783,1271406,,0,,,240909,346530,3877747,3940036,ITH,ITH4
2023-10-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,315,17,332,34370,34702,84,645,2412725,13053,,,2460480,27062010,6219261,,1,,,1041005,1419475,9745015,17316995,ITI,ITI4
2023-10-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,151,6,157,0,157,-1,129,670308,5964,,,676429,7047068,1535186,,1,,*di cui 55470  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].,288061,388368,2708514,4338554,ITC,ITC3
2023-10-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,345,5,350,13187,13537,614,1131,4165386,46369,,,4225292,46324934,9350838,,0,,,1544593,2680699,17154480,29170454,ITC,ITC4
2023-10-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,62,2,64,0,64,0,94,720180,4470,,,724714,3771751,2769459,,0,,,223158,501556,2019868,1751883,ITI,ITI3
2023-10-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,2,10,541,551,11,10,102386,750,,,103687,835737,787189,,0,,,30184,73503,548568,287169,ITF,ITF2
2023-10-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,45,2,47,0,47,0,43,296260,1627,,,297934,5614852,869368,"43 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 40 casi diagnosticati con test antigenico e 2 nuovi positivi al test PCR. ",0,,"43 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 40 casi diagnosticati con test antigenico e 2 nuovi positivi al test PCR. ",87254,210680,940812,4674040,ITH,ITH1
2023-10-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,45,0,45,524,569,19,52,246340,1658,,,248567,3068798,608024,,0,,,45327,203240,877010,2191788,ITH,ITH2
2023-10-14T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,394,10,404,36955,37359,111,536,1708018,13875,,,1759252,22115947,4470121,,1,,,518677,1240575,5142861,16973086,ITC,ITC1
2023-10-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,80,0,80,5133,5213,-1461,284,1640218,9859,,,1655290,14322428,2983267,,0,,,514097,1141193,4880030,9442398,ITF,ITF4
2023-10-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,156,0,156,7928,8084,30,52,512470,2973,,,523527,5527342,1766062,Non sono pervenuti i dati sui ricoveri pertanto quelli trasmessi sono riferiti all'ultima rilevazione ricevuta in data 10.10.23,0,,,180355,343172,2245785,3281557,ITG,ITG2
2023-10-14T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,178,7,185,3596,3781,19,20,1815970,12902,,,1832653,16942822,11279314,,1,,,541497,1291156,5478230,11464592,ITG,ITG1
2023-10-14T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,283,8,291,3156,3447,-95,281,1609658,12092,,,1625197,17062655,5444016,,1,,,723005,902192,7117631,9945024,ITI,ITI1
2023-10-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,108,3,111,1706,1817,-18,86,445564,2508,,,449889,5118193,822218,- Si fa presente che 0 dei ricoveri non UTI appartengono ai codici disciplina di Ostetricia & Ginecologia e Pediatria. - Si fa presente che 60 dei ricoveri non UTI appartengono ad altri codici disciplina.,0,,,160104,289785,1760779,3357414,ITI,ITI2
2023-10-14T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,22,0,22,212,234,18,20,50765,576,,,51575,598962,147536,,0,,,16324,35251,146169,452793,ITC,ITC2
2023-10-14T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,327,13,340,8890,9230,434,372,2739589,17004,,,2765823,38553277,5386646,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo pertanto per convenzione è stato riportato  0 dimessi da TI  invece del n. 1 effettivi che include anche i negativizzati.  Il dato dei casi confermati da test antigenico è diminuito rispetto a ieri in quanto i test confermati da molecolari sono stati ricollocati,0,,,1101518,1664305,11949734,26603543,ITH,ITH3
