data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-04-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,340,66,406,1019,1425,5,18,127,169,1721,14198,,,
2020-04-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,46,18,64,198,262,8,9,12,13,287,3061,,,
2020-04-06T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,245,52,297,963,1260,34,78,298,164,1722,16825,,,
2020-04-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,170,14,184,538,722,16,22,37,58,817,13633,,,
2020-04-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,610,101,711,1987,2698,77,98,156,204,3058,24526,,,
2020-04-06T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,3804,372,4176,8875,13051,214,467,2397,2108,17556,72163,,,
2020-04-06T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,189,46,235,1161,1396,33,55,549,158,2103,22272,,,
2020-04-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1235,197,1432,1868,3300,114,151,502,229,4031,47470,,,
2020-04-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1141,162,1303,1814,3117,24,100,837,595,4549,15533,,,
2020-04-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,11914,1343,13257,15212,28469,345,1079,13863,9202,51534,154989,,,
2020-04-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,1001,140,1141,2565,3706,128,150,296,612,4614,15919,,,
2020-04-06T17:00:00,ITA,14,Molise,41.55774754,14.65916051,34,5,39,148,187,0,0,24,13,224,1546,,,
2020-04-06T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3484,438,3922,6623,10545,368,562,1128,1251,12924,41123,,,
2020-04-06T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,625,97,722,1393,2115,93,127,134,195,2444,22059,,,
2020-04-06T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,123,26,149,670,819,4,15,56,47,922,7521,,,
2020-04-06T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,563,74,637,1178,1815,41,52,108,123,2046,23464,,,
2020-04-06T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1116,279,1395,3906,5301,116,154,350,350,6001,52849,,,
2020-04-06T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,354,79,433,1405,1838,43,63,280,230,2348,11130,,,
2020-04-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,159,46,205,667,872,-26,14,337,44,1253,12573,,,
2020-04-06T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,109,21,130,437,567,-9,23,142,96,805,2590,,,
2020-04-06T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1714,322,2036,7686,9722,313,362,1204,662,11588,146288,,,
