data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-02-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,461,49,510,10042,10552,326,509,32918,1502,,,44972,736955,379823,Dal totale dei positivi è stato corretto un caso in quanto errato positivo,4,,,44972,0,645388,91567,ITF,ITF1
2021-02-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,84,1,85,3192,3277,-64,85,9995,337,,,13609,220528,132669,"IN CORSO VERIFICA E VALIDAZIONE  DEL NUMERO TOTALE DEI GUARITI DELLA REGIONE BASILICATA DA PIATTAFORMA REGIONALE Covid-19. IL NUMERO TOTALE DEI DECESSI COMPRENDE 11 SOGGETTI NON RESIDENTI, DECEDUTI  IN STRUTTURE OSPEDALIERE DELLA REGIONE BASILICATA. ",0,,,13609,0,215657,4871,ITF,ITF5
2021-02-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,249,27,276,7866,8142,-205,197,25305,617,,,34064,534256,504906,,1,,,34058,6,529061,5195,ITF,ITF6
2021-02-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1499,108,1607,62633,64240,921,1546,162264,3888,,,230392,2525894,1788715,,12,,,228412,1980,2486116,39778,ITF,ITF3
2021-02-06T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,1956,183,2139,40509,42648,-488,1383,173085,9812,,,225545,3247836,1385467,"Sono stati eliminati 2 casi, in quanto giudicati non casi COVID-19",17,,,225479,66,3070594,177242,ITH,ITH5
2021-02-06T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,533,63,596,10276,10872,-183,413,56408,2547,,,69827,1191476,432116,,4,,,66691,3136,1141573,49903,ITH,ITH4
2021-02-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,2273,270,2543,53900,56443,-378,1014,149818,5239,,,211500,3498179,2485629,,16,,,210137,1363,3146270,351909,ITI,ITI4
2021-02-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,609,61,670,3924,4594,107,276,63346,3445,,,71385,898257,388159,,3,,in Regione Liguria la positività al test antigenico rapido è seguita da conferma con test molecolare.,71385,0,843214,55043,ITC,ITC3
2021-02-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3540,354,3894,44415,48309,107,1923,472266,27395,,,547970,5852056,2885842,,22,,,545694,2276,5665314,186742,ITC,ITC4
2021-02-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,531,75,606,7019,7625,-302,436,48089,2033,,,57747,718208,433086,,4,,,57747,0,684797,33411,ITI,ITI3
2021-02-06T17:00:00,ITA,14,Molise,41.55774754,14.65916051,66,12,78,1235,1313,20,78,7178,285,,,8776,142685,129134,,3,,,8776,0,142413,272,ITF,ITF2
2021-02-06T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,242,34,276,4716,4992,-1381,802,38122,897,,,44011,543822,185338,,0,,,37780,6231,441234,102588,ITH,ITH1
2021-02-06T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,131,28,159,2465,2624,109,278,24949,1160,,,28733,546110,163333,,1,,,25746,2987,521072,25038,ITH,ITH2
2021-02-06T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2007,140,2147,10035,12182,-13,717,206479,8994,,,227655,2178038,1128845,,8,,,225079,2576,1920280,257758,ITC,ITC1
2021-02-06T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1427,157,1584,49491,51075,49,926,73859,3391,,,128325,1366157,783795,,9,,,127912,413,1338188,27969,ITF,ITF4
