data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-12-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,700,73,773,17019,17792,-36,408,10857,955,0,0,29604,428610,243415,
2020-12-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,165,20,185,6259,6444,39,142,2123,161,0,0,8728,158358,157503,
2020-12-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,390,34,424,10151,10575,-16,335,6987,329,0,0,17891,375413,364826,
2020-12-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1999,166,2165,99691,101856,-718,1651,58461,1903,0,0,162220,1658601,1132418,"Per mero errore di inserimento, il numero delle persone testate di ieri era 1.118.787 e non 11.187.787"
2020-12-04T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2717,248,2965,67091,70056,-181,2143,53931,6022,0,0,130009,2192637,1103704,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 4 casi in quanto giudicati non casi COVID-19
2020-12-04T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,632,59,691,14482,15173,290,1040,17860,977,0,0,34010,754205,293200,
2020-12-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3178,360,3538,90299,93837,958,1831,30427,2576,0,0,126840,2311519,1852335,
2020-12-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,912,99,1011,10016,11027,-431,367,39660,2474,0,0,53161,619028,296122,
2020-12-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6792,822,7614,109088,116702,-1629,4533,284073,22773,0,0,423548,4222113,2397885,
2020-12-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,518,87,605,18756,19361,412,492,10866,1305,0,0,31532,425121,247137,
2020-12-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,64,10,74,2531,2605,173,176,2364,129,0,0,5098,95903,88626,
2020-12-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,418,32,450,10736,11186,-29,285,13092,569,0,0,24847,319323,151045,Totale Test Antigenici Positivi : 90
2020-12-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,415,47,462,2044,2506,-26,255,13475,680,0,0,16661,389049,139155,
2020-12-04T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4351,357,4708,63768,68476,-1530,2132,100081,6506,0,0,175063,1640659,990479,
2020-12-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1596,227,1823,40721,42544,795,1419,16464,1660,0,0,60668,822261,561954,Per 1650 casi non è disponibile la provenienza
2020-12-04T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,591,70,661,13840,14501,281,551,8417,511,0,0,23429,389753,327023,I dati relativi ai decessi sono comprensivi di un riallineamento dei dati. 
2020-12-04T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1431,216,1647,37703,39350,-430,1365,28188,1689,0,0,69227,1002839,680641,
2020-12-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1418,263,1681,31598,33279,-2151,1071,70798,2798,0,0,106875,1620101,975232,
2020-12-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,327,57,384,6039,6423,-339,168,17817,444,0,0,24684,431783,229396,
2020-12-04T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,109,11,120,960,1080,-38,27,5240,326,0,0,6646,55280,34734,
2020-12-04T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2477,309,2786,70143,72929,2326,3708,81204,4065,0,0,158198,2854574,1081598,Nei valori riportati per le terapie intensive si è verificato un disallineamento temporale del flusso informativo che nei prossimi giorni sarà regolarizzato pertanto per convenzione è stato riportato n. 9 dimissioni da TI invece delle 10 effettive.
