data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-05-30T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,122,3,125,645,770,0,0,2063,404,3237,73301,50043,nd-IT-0015,nd-EN-0015
2020-05-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,5,0,5,26,31,-2,0,341,27,399,29421,28685,,
2020-05-30T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,13,4,17,120,137,-17,1,2168,291,2596,65405,30308,,
2020-05-30T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,23,1,24,127,151,-8,0,910,97,1158,69334,67075,,
2020-05-30T17:00:00,ITA,15,Campania,40.83956555,14.25084984,236,7,243,738,981,-5,10,3405,411,4797,198033,95903,,
2020-05-30T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,398,65,463,2816,3279,-285,20,20373,4107,27759,321373,195492,,
2020-05-30T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,45,1,46,259,305,-18,4,2633,333,3271,131976,78972,,
2020-05-30T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,769,58,827,2228,3055,-108,6,3932,728,7715,253388,204232,,
2020-05-30T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,186,9,195,586,781,-213,32,7411,1459,9651,104892,58665,,
2020-05-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3307,172,3479,18330,21809,-874,221,50870,16079,88758,741447,438415,,
2020-05-30T17:00:00,ITA,11,Marche,43.61675973,13.5188753,66,9,75,1272,1347,-5,4,4393,987,6727,102484,64947,,
2020-05-30T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,2,5,151,156,-6,0,258,22,436,14371,13734,,
2020-05-30T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,988,60,1048,4242,5290,-368,82,21435,3858,30583,315828,205102,,
2020-05-30T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,150,12,162,1060,1222,-61,8,2768,500,4490,116765,78458,,
2020-05-30T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,34,2,36,150,186,-4,0,1040,130,1356,56580,48432,,
2020-05-30T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,67,7,74,925,999,-138,2,2170,273,3442,148871,127725,,
2020-05-30T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,106,27,133,1033,1166,-89,12,7897,1037,10100,249441,177686,,
2020-05-30T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,13,3,16,350,366,-44,1,3601,462,4429,86565,47908,,
2020-05-30T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,16,1,17,14,31,0,0,1324,76,1431,70023,49760,,
2020-05-30T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,13,0,13,4,17,-2,1,1023,143,1183,14972,11741,,
2020-05-30T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,120,7,127,1485,1612,-237,12,15618,1916,19146,660151,331390,,
