data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-03-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,289,71,360,565,925,65,71,24,68,1017,6109,,,
2020-03-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,22,15,37,110,147,14,17,1,3,151,1254,,,
2020-03-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,249,45,294,539,833,42,97,110,60,1003,8520,,,
2020-03-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,103,22,125,344,469,97,101,7,18,494,6901,,,
2020-03-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,456,113,569,723,1292,123,144,64,98,1454,9613,,,
2020-03-27T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,3461,308,3769,5592,9361,511,772,960,1267,11588,47798,,,
2020-03-27T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,222,57,279,748,1027,73,94,214,76,1317,11841,,,
2020-03-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,992,126,1118,895,2013,178,199,164,118,2295,24106,,,
2020-03-27T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,1023,157,1180,880,2060,33,129,305,331,2696,7804,,,
2020-03-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,11137,1292,12429,11466,23895,1706,2409,8001,5402,37298,95860,,,
2020-03-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,979,162,1141,1709,2850,55,82,10,336,3196,9060,,,
2020-03-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,26,9,35,51,86,5,6,14,9,109,710,,,
2020-03-27T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2852,431,3283,3064,6347,397,558,176,569,7092,19705,,,
2020-03-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,530,82,612,624,1236,141,152,29,69,1334,10233,,,
2020-03-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,93,19,112,384,496,34,36,13,21,530,3801,,,
2020-03-27T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,425,75,500,658,1158,63,86,53,39,1250,11079,,,
2020-03-27T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1053,274,1327,1843,3170,197,224,103,177,3450,23746,,,
2020-03-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,341,66,407,757,1164,70,94,125,102,1391,4923,,,
2020-03-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,149,46,195,629,824,54,82,39,21,884,6137,,,
2020-03-27T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,91,24,115,298,413,35,44,2,37,452,1252,,,
2020-03-27T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1536,338,1874,4774,6648,508,562,536,313,7497,83627,,,
