data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-04-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,324,42,366,1484,1850,40,72,253,243,2346,23786,,,
2020-04-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,60,9,69,204,273,12,16,41,22,336,5349,,,
2020-04-16T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,180,34,214,1379,1593,17,43,449,225,2267,26416,,,
2020-04-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,157,9,166,681,847,28,38,90,72,1009,20642,,,
2020-04-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,618,76,694,2424,3118,31,80,483,286,3887,41296,,,
2020-04-16T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,3360,316,3676,9987,13663,86,457,4980,2843,21486,112105,,,
2020-04-16T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,159,26,185,1145,1330,-64,72,1069,217,2616,35766,,,
2020-04-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1347,197,1544,2600,4144,97,148,920,316,5380,81993,,,
2020-04-16T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,957,103,1060,2377,3437,-27,103,1774,828,6039,26945,,,
2020-04-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,11356,1032,12388,20702,33090,169,941,18396,11608,63094,232674,,,
2020-04-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,850,102,952,2172,3124,27,79,1694,764,5582,33778,,,
2020-04-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,25,4,29,174,203,-3,0,44,16,263,2967,,,
2020-04-16T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,3418,346,3764,10019,13783,588,879,3231,2094,19108,80708,,,
2020-04-16T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,603,58,661,1964,2625,52,74,334,299,3258,36158,,,
2020-04-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,109,24,133,732,865,-5,3,214,85,1164,12796,,,
2020-04-16T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,525,48,573,1535,2108,27,44,284,187,2579,42405,,,
2020-04-16T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,940,213,1153,5460,6613,196,277,745,585,7943,91651,,,
2020-04-16T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,296,43,339,1748,2087,-17,74,885,322,3294,20773,,,
2020-04-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,116,33,149,387,536,-46,7,738,55,1329,21487,,,
2020-04-16T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,105,12,117,401,518,-30,13,331,122,971,4159,,,
2020-04-16T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1388,209,1597,9203,10800,11,366,3209,981,14990,224549,,,
