data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-06-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,32,2,34,337,371,-7,1,2452,461,3284,101814,68098,,
2020-06-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,6,7,0,0,367,27,401,38261,37481,,
2020-06-25T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,3,1,4,83,87,-3,0,2255,292,2634,81847,39601,,
2020-06-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,10,0,10,18,28,0,0,1050,97,1175,91283,89249,,
2020-06-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,0,47,117,164,16,17,4067,431,4662,271460,131319,,
2020-06-25T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,114,11,125,943,1068,-6,47,23034,4249,28351,474450,282325,,
2020-06-25T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,12,0,12,41,53,-4,0,2907,345,3305,180978,103759,,
2020-06-25T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,181,12,193,669,862,-7,12,6354,835,8051,326651,267089,,
2020-06-25T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,56,1,57,202,259,-2,14,8139,1556,9954,141472,75828,,
2020-06-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,622,48,670,11322,11992,-235,170,64831,16608,93431,990652,592797,,
2020-06-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,10,0,10,450,460,-11,2,5330,991,6781,133007,80229,,
2020-06-25T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,0,2,34,36,-7,0,385,23,444,21492,20460,,
2020-06-25T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,316,15,331,1350,1681,-49,20,25544,4071,31296,402181,252094,,
2020-06-25T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,27,0,27,146,173,-4,1,3814,543,4530,170284,112532,,
2020-06-25T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,6,0,6,8,14,-1,1,1216,132,1362,79422,67025,,
2020-06-25T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,17,5,22,108,130,-2,2,2666,280,3076,199545,163991,,
2020-06-25T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,24,6,30,294,324,-6,2,8799,1101,10224,323864,222294,,
2020-06-25T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,51,52,0,3,4398,405,4855,115938,60448,,
2020-06-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,1,4,6,10,-1,0,1350,79,1439,91832,63068,,
2020-06-25T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,3,5,-1,0,1043,146,1194,17848,13560,,
2020-06-25T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,29,1,30,497,527,-22,4,16724,2006,19257,908873,397538,,
